states,year,y,aerobic exercise,best workout,bike helmet,bike laws,bike locks,bike repair,bike sale,bodybuilding,bodybuilding,calories,e-bike,ejercicios,exercise,exercises,fitbit,fitness,fitness gym,gym,gym near me,how to exercise,iPod,insanity workout,ipod reset,jogging,my fitness pal,pokemon go,pre workout,quinoa gluten free,t25 schedule,trainer,workout,yoga
Mississippi,2012,69.2,73.5,87.0,0.0,0.0,0.0,0.0,0.0,59.5,59.5,74.5,0.0,20.0,88.5,85.0,34.5,49.0,0.0,43.0,35.0,0.0,63.5,70.5,0.0,71.0,62.5,66.0,68.5,0.0,0.0,61.5,82.5,21.5
Missouri,2012,75.3,60.5,81.0,48.5,0.0,0.0,0.0,50.0,52.0,52.0,83.0,5.5,24.0,73.0,74.0,70.0,71.5,55.5,61.0,45.0,79.5,58.5,61.0,0.0,66.0,65.5,61.5,70.5,0.0,0.0,64.5,75.5,38.0
Montana,2012,79.5,0.0,0.0,88.0,0.0,0.0,0.0,100.0,54.5,54.5,79.0,0.0,6.5,89.0,90.0,66.0,55.0,0.0,68.5,0.0,0.0,96.0,67.0,0.0,83.0,53.5,39.0,45.0,0.0,0.0,77.0,79.0,68.0
Nebraska,2012,79,54.5,95.5,60.5,0.0,0.0,0.0,0.0,61.0,61.0,92.5,76.0,31.5,84.5,76.0,73.0,78.0,48.0,50.5,29.0,85.0,79.5,68.0,0.0,67.0,97.5,60.0,92.0,0.0,0.0,71.5,86.0,41.0
Nevada,2012,78.7,54.5,84.5,55.5,0.0,0.0,0.0,0.0,79.0,79.0,70.5,0.0,59.5,70.5,70.5,53.5,73.0,73.5,77.0,44.5,87.5,67.5,66.0,0.0,62.0,40.5,72.5,80.5,0.0,0.0,79.0,81.0,51.5
New Hampshire,2012,80,0.0,0.0,65.5,0.0,0.0,0.0,0.0,45.5,45.5,73.5,0.0,12.0,84.0,88.0,95.5,68.5,75.0,84.0,38.5,0.0,87.0,55.5,0.0,65.5,66.5,50.5,61.5,0.0,0.0,75.0,79.5,74.5
New Jersey,2012,75.1,58.5,87.0,51.5,0.0,35.5,38.5,47.5,65.0,65.0,73.0,60.0,66.5,78.0,81.0,56.5,84.5,99.5,94.0,100.0,91.5,77.5,60.5,95.5,61.0,38.0,77.0,85.0,0.0,0.0,67.5,78.5,56.0
New Mexico,2012,78.2,81.0,0.0,63.0,0.0,0.0,0.0,0.0,67.5,67.5,68.5,0.0,59.5,89.0,92.5,54.5,76.0,0.0,69.0,22.5,0.0,85.0,68.5,0.0,67.5,45.0,74.0,81.5,0.0,0.0,71.5,81.0,64.0
New York,2012,75.3,46.0,71.0,58.0,0.0,47.0,40.0,40.0,53.5,53.5,83.5,49.0,99.0,68.5,68.5,48.5,74.0,78.5,89.0,67.5,73.5,63.0,49.5,74.5,58.0,33.5,59.0,60.5,98.0,0.0,58.0,69.0,73.0
North Carolina,2012,75.1,67.0,80.0,56.0,0.0,0.0,0.0,53.5,54.0,54.0,73.5,27.5,43.5,83.0,78.5,54.0,67.5,62.0,70.0,32.0,85.5,69.0,60.0,0.0,69.0,66.5,64.5,64.5,0.0,82.0,65.5,76.5,44.5
North Dakota,2012,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,84.0,0.0,0.0,100.0,95.0,100.0,67.0,0.0,51.5,0.0,0.0,96.0,75.0,0.0,74.0,88.5,63.5,85.5,0.0,0.0,81.0,93.0,34.0
Ohio,2012,74.7,63.5,84.5,49.0,0.0,0.0,41.0,51.0,57.0,57.0,82.0,35.5,19.5,76.5,78.5,68.0,65.0,42.5,50.0,39.0,80.0,80.5,58.5,0.0,66.0,70.0,66.0,75.0,0.0,0.0,69.0,78.0,44.0
Oklahoma,2012,71.7,54.5,93.0,45.5,0.0,0.0,0.0,0.0,68.0,68.0,77.5,0.0,27.5,81.5,78.5,58.5,59.0,72.5,72.5,40.0,93.0,61.5,69.5,0.0,78.0,61.0,68.5,92.5,0.0,0.0,80.0,88.5,32.0
Oregon,2012,83.7,66.5,65.0,97.5,0.0,100.0,100.0,69.0,49.5,49.5,74.5,86.0,32.0,77.0,73.5,75.5,80.5,55.5,59.0,26.5,70.5,70.5,40.5,0.0,79.0,56.0,58.5,46.5,0.0,0.0,74.0,60.0,69.5
Pennsylvania,2012,76.5,65.5,79.5,54.5,0.0,0.0,41.0,53.5,54.0,54.0,81.5,46.0,22.0,81.5,85.0,59.5,79.5,71.0,75.5,68.5,89.5,75.0,60.0,93.5,63.0,54.5,65.5,71.5,0.0,0.0,68.0,75.0,54.0
Rhode Island,2012,76.5,57.0,95.5,0.0,0.0,0.0,0.0,0.0,58.5,58.5,81.5,0.0,43.0,89.5,94.5,71.5,73.5,96.5,97.5,50.0,0.0,80.5,57.0,0.0,66.5,47.0,91.5,84.0,0.0,0.0,73.0,83.0,77.0
South Carolina,2012,74.9,74.0,87.5,46.5,0.0,0.0,36.5,58.5,57.5,57.5,68.5,0.0,22.5,85.5,81.5,58.5,56.5,63.5,73.5,57.5,92.0,74.5,62.0,0.0,71.5,64.5,67.0,58.5,0.0,0.0,69.5,80.0,41.0
South Dakota,2012,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,59.5,87.5,0.0,18.0,99.0,96.0,59.5,61.0,0.0,53.5,0.0,0.0,97.0,88.0,0.0,79.0,72.5,95.5,90.5,0.0,0.0,78.5,100.0,38.0
Tennessee,2012,71.4,57.0,90.0,51.5,0.0,0.0,0.0,47.0,53.0,53.0,73.5,32.5,38.0,80.5,80.0,66.0,53.0,43.0,52.5,26.0,90.5,70.0,59.5,0.0,72.5,71.0,72.5,65.0,0.0,0.0,67.5,80.5,39.0
Texas,2012,72.8,56.0,83.0,41.0,0.0,22.0,38.5,43.0,55.0,55.0,77.5,30.0,80.5,68.0,68.5,46.0,80.5,60.0,73.0,40.0,75.0,54.0,62.0,78.0,67.0,43.0,60.0,76.0,60.5,0.0,60.0,80.0,38.5
Utah,2012,83.5,98.5,88.5,83.5,0.0,0.0,0.0,74.5,63.5,63.5,79.0,0.0,36.0,90.0,75.0,67.5,72.5,79.5,100.0,24.5,91.0,97.0,55.5,0.0,93.0,82.5,76.0,75.5,0.0,0.0,79.5,79.0,47.5
Vermont,2012,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,39.5,82.0,0.0,14.0,96.0,100.0,59.0,79.5,0.0,71.0,0.0,0.0,87.5,53.0,0.0,69.0,80.0,59.0,34.0,0.0,0.0,73.0,70.0,100.0
Virginia,2012,77.5,65.0,79.5,56.0,0.0,0.0,45.0,50.5,56.5,56.5,73.0,29.0,46.0,85.5,84.5,75.0,68.0,75.5,93.0,65.0,89.0,71.0,57.0,100.0,70.0,56.5,72.5,56.0,0.0,0.0,70.5,78.5,50.5
Washington,2012,81,58.5,74.0,89.0,0.0,0.0,79.5,58.0,56.5,56.5,81.0,73.5,21.5,70.5,67.0,85.0,80.0,61.0,71.0,28.0,70.5,60.0,47.5,87.5,73.0,49.5,62.5,57.5,0.0,0.0,69.0,67.5,75.0
West Virginia,2012,69,0.0,99.0,57.0,0.0,0.0,0.0,0.0,60.5,60.5,74.5,0.0,12.0,96.5,90.5,46.5,44.5,0.0,51.5,33.5,0.0,91.0,71.0,0.0,74.0,65.0,85.5,85.0,0.0,0.0,76.5,83.5,30.5
Wisconsin,2012,79.7,60.5,75.0,71.0,0.0,0.0,59.0,57.5,43.5,43.5,74.5,51.0,25.5,79.0,80.0,74.5,67.0,50.5,57.0,24.0,82.5,78.5,57.5,0.0,67.0,75.0,66.5,59.0,0.0,0.0,65.5,70.0,49.0
Wyoming,2012,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,85.5,0.0,36.0,96.5,94.0,56.5,58.0,0.0,64.5,0.0,0.0,100.0,100.0,0.0,88.0,84.5,91.0,65.5,0.0,0.0,100.0,98.0,62.5
Alabama,2013,68.5,77.5,89.0,40.5,0.0,0.0,0.0,0.0,52.0,52.0,73.0,0.0,5.0,82.5,79.0,50.5,55.0,48.5,55.5,43.0,95.0,65.0,67.0,0.0,77.5,55.0,54.5,65.5,0.0,0.0,77.5,77.0,30.0
Alaska,2013,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,79.0,0.0,9.0,85.5,85.5,94.5,52.0,0.0,74.0,9.5,0.0,72.5,83.5,0.0,66.5,59.0,88.0,81.0,0.0,0.0,96.5,84.5,72.0
Arizona,2013,74.8,55.5,82.0,52.5,0.0,0.0,81.0,65.0,64.5,64.5,73.5,88.5,12.5,72.0,72.5,59.5,94.5,76.5,68.5,48.0,82.0,65.0,62.0,0.0,61.5,40.5,50.5,82.0,0.0,34.5,75.5,74.0,54.0
Arkansas,2013,65.6,93.5,86.5,46.0,0.0,0.0,0.0,0.0,49.5,49.5,78.0,0.0,8.5,85.0,82.0,52.0,58.0,0.0,64.5,18.5,0.0,62.0,75.0,0.0,72.5,51.0,62.0,55.5,0.0,0.0,82.0,76.5,35.0
California,2013,78.6,58.5,77.0,70.0,100.0,79.5,74.0,63.0,64.0,64.0,82.5,76.5,13.0,71.0,68.5,70.5,94.0,74.5,81.0,50.5,80.5,60.5,55.0,82.0,65.0,33.0,59.0,83.0,91.0,49.5,74.0,74.5,73.5
Colorado,2013,82.1,56.5,80.0,72.0,0.0,100.0,100.0,77.5,51.5,51.5,74.0,64.0,11.0,72.5,75.0,76.0,82.0,60.5,67.0,37.0,73.0,60.0,55.5,0.0,56.5,47.0,45.5,63.0,0.0,52.5,77.0,69.0,76.5
Connecticut,2013,75.1,60.5,82.5,54.0,0.0,0.0,45.0,52.5,56.0,56.0,76.5,0.0,12.5,78.5,81.0,75.0,84.5,76.0,80.0,53.5,79.5,65.5,61.5,0.0,58.5,46.0,63.0,64.0,0.0,58.5,79.5,67.5,62.5
Delaware,2013,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,58.5,85.5,0.0,6.0,93.0,100.0,84.0,75.5,0.0,81.5,30.5,0.0,78.0,85.0,0.0,69.0,62.0,63.5,68.0,0.0,0.0,95.5,85.0,53.0
District of Columbia,2013,80.5,42.5,73.5,69.0,0.0,0.0,63.5,51.0,47.0,47.0,100.0,31.5,10.5,75.5,73.5,72.5,81.5,87.5,98.0,56.0,67.5,35.0,58.5,0.0,63.5,55.5,25.5,55.0,0.0,41.0,63.0,71.0,74.0
Florida,2013,72.3,60.5,76.5,40.0,0.0,31.0,59.5,55.5,59.0,59.0,74.5,66.5,32.5,72.5,71.5,48.0,77.0,73.0,73.5,61.5,79.5,53.0,54.5,79.0,66.0,31.5,59.5,77.0,0.0,47.5,74.5,71.5,43.5
Georgia,2013,72.8,56.5,74.0,37.0,0.0,0.0,39.5,45.0,49.0,49.0,76.0,14.0,20.0,71.5,69.5,52.5,73.5,59.5,64.5,56.0,81.5,54.5,55.5,0.0,71.0,42.0,56.0,62.5,0.0,55.5,68.5,74.0,35.0
Idaho,2013,76.3,93.0,84.5,100.0,0.0,0.0,0.0,95.5,100.0,100.0,81.5,0.0,4.5,91.0,82.0,71.5,59.0,0.0,71.0,43.5,0.0,94.5,71.5,0.0,72.5,69.5,99.5,80.5,0.0,0.0,92.0,78.0,54.0
Illinois,2013,74.9,53.0,78.5,50.5,0.0,67.0,63.5,50.5,50.0,50.0,86.5,35.5,11.5,70.5,72.5,70.0,87.5,55.5,63.5,75.5,77.5,58.5,53.5,89.5,69.5,53.0,54.5,69.0,0.0,50.0,67.5,72.0,55.0
Indiana,2013,69,82.5,86.0,47.0,0.0,0.0,61.0,60.0,50.0,50.0,77.5,0.0,7.0,81.0,81.5,69.0,67.5,45.5,50.0,46.0,94.0,78.0,60.5,0.0,65.0,66.0,70.5,63.5,0.0,68.5,81.5,73.5,40.0
Iowa,2013,71.5,84.0,82.0,57.0,0.0,0.0,0.0,72.5,54.0,54.0,77.5,0.0,4.5,80.5,72.5,79.0,61.0,38.5,53.5,21.0,89.0,82.5,63.5,0.0,66.5,82.5,60.0,80.5,0.0,84.0,79.0,74.0,46.0
Kansas,2013,73.5,66.0,77.0,37.0,0.0,0.0,0.0,47.5,53.0,53.0,76.0,31.5,12.0,71.0,70.5,72.0,62.0,42.0,53.0,31.0,81.0,62.0,59.0,0.0,74.5,57.5,66.5,76.0,0.0,0.0,73.0,72.0,38.0
Kentucky,2013,69.8,71.0,89.0,36.0,0.0,0.0,0.0,0.0,50.0,50.0,80.0,0.0,6.0,77.5,77.0,65.5,53.5,39.0,52.5,37.0,93.5,67.5,64.0,0.0,69.0,62.0,74.0,66.0,0.0,58.5,79.0,72.5,37.5
Louisiana,2013,67.8,62.0,93.0,40.0,0.0,0.0,0.0,60.5,61.5,61.5,83.0,0.0,5.0,77.0,75.5,41.5,64.5,50.5,59.0,31.5,85.5,45.5,69.0,0.0,84.5,41.0,53.5,86.5,0.0,39.5,74.0,84.0,36.0
Maine,2013,76.8,0.0,70.0,73.0,0.0,0.0,0.0,0.0,43.5,43.5,74.0,0.0,0.0,86.0,84.0,65.0,62.0,0.0,66.5,33.5,0.0,82.0,53.5,0.0,76.5,65.0,60.5,42.0,0.0,0.0,85.0,63.5,64.5
Maryland,2013,74.7,59.0,76.5,53.0,0.0,0.0,58.0,50.5,48.5,48.5,77.0,32.5,8.5,84.5,81.0,68.5,75.5,85.5,86.0,67.5,90.0,61.0,62.5,0.0,72.0,51.0,61.5,53.5,0.0,53.5,77.0,70.5,52.5
Massachusetts,2013,76.5,46.5,74.0,68.0,0.0,0.0,67.5,46.5,48.0,48.0,88.0,51.0,7.0,73.0,73.5,76.0,78.5,73.0,90.5,71.5,73.0,56.0,54.0,82.0,63.5,44.5,42.0,63.5,0.0,41.5,69.0,69.0,81.0
Michigan,2013,75.6,59.5,75.0,48.5,0.0,0.0,64.5,57.0,45.5,45.5,81.5,56.5,7.0,73.0,70.0,67.0,77.5,55.5,55.0,55.0,81.5,70.0,61.5,0.0,69.0,57.0,71.0,62.0,0.0,66.0,71.0,68.0,51.0
Minnesota,2013,76.5,55.0,73.0,65.0,0.0,0.0,80.0,55.0,45.0,45.0,84.5,64.0,5.5,71.0,67.0,89.0,100.0,48.0,49.0,35.0,72.5,66.0,56.5,0.0,68.0,64.0,59.5,58.5,0.0,62.5,68.0,64.0,59.0
Mississippi,2013,61.9,60.0,84.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,66.0,0.0,8.5,77.0,74.0,32.0,47.0,0.0,49.0,35.0,0.0,51.0,56.5,0.0,77.5,42.0,56.0,71.5,0.0,46.0,60.0,71.5,24.0
Missouri,2013,71.7,62.0,81.5,42.5,0.0,0.0,0.0,51.0,51.5,51.5,84.5,22.5,5.5,71.5,73.5,71.0,68.0,56.5,63.0,37.5,76.5,53.0,61.0,0.0,70.0,54.5,54.0,70.0,0.0,40.5,72.0,73.0,41.0
Montana,2013,77.5,0.0,0.0,80.0,0.0,0.0,0.0,100.0,58.5,58.5,78.0,0.0,1.0,87.5,91.0,72.0,59.5,0.0,62.0,0.0,0.0,95.5,70.0,0.0,73.0,58.0,57.5,62.0,0.0,0.0,91.0,80.5,68.5
Nebraska,2013,74.7,74.5,93.0,64.0,0.0,0.0,0.0,0.0,59.5,59.5,86.5,16.5,7.0,81.5,77.0,84.5,75.0,49.5,48.0,32.0,88.5,82.5,75.0,0.0,80.5,93.0,63.5,100.0,0.0,0.0,88.5,82.5,44.5
Nevada,2013,76.3,61.5,87.0,50.5,0.0,0.0,0.0,0.0,74.5,74.5,73.0,0.0,13.0,70.0,67.0,62.5,74.0,69.5,82.0,40.0,84.5,57.5,64.5,0.0,59.0,35.0,62.0,92.0,0.0,100.0,82.5,76.0,53.0
New Hampshire,2013,77.6,0.0,0.0,70.0,0.0,0.0,0.0,0.0,47.5,47.5,80.5,0.0,1.5,84.5,87.0,100.0,69.5,71.0,83.5,45.0,0.0,86.0,60.5,0.0,62.5,66.0,60.5,57.0,0.0,0.0,91.5,77.5,76.0
New Jersey,2013,73.2,56.0,82.5,50.0,0.0,40.0,49.0,48.0,64.5,64.5,79.5,48.0,14.0,76.0,79.0,63.5,86.0,100.0,96.5,100.0,91.5,62.0,65.5,86.0,60.0,36.0,59.5,83.5,0.0,78.0,78.0,77.0,57.5
New Mexico,2013,75.7,74.0,0.0,49.5,0.0,0.0,0.0,0.0,68.5,68.5,70.5,0.0,14.0,85.0,88.0,51.0,72.5,0.0,74.5,22.0,0.0,81.0,76.5,0.0,66.5,46.0,64.5,91.5,0.0,0.0,81.5,79.0,67.0
New York,2013,73.3,50.0,75.5,63.0,0.0,55.0,49.5,43.0,53.0,53.0,86.0,64.0,17.0,69.5,70.0,54.0,78.0,83.5,91.0,66.5,79.5,57.0,55.0,74.5,62.5,33.0,52.5,64.0,100.0,57.5,70.0,70.0,73.5
North Carolina,2013,73.4,67.0,79.0,48.5,0.0,0.0,0.0,54.0,53.0,53.0,74.5,34.5,8.0,81.0,77.0,60.0,66.0,57.5,70.5,37.5,96.0,64.0,60.5,0.0,70.0,59.5,52.0,66.0,0.0,68.0,76.5,75.5,47.0
North Dakota,2013,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,86.5,0.0,0.0,96.0,88.5,89.0,72.0,0.0,54.5,0.0,0.0,93.0,100.0,0.0,72.5,93.0,90.0,88.5,0.0,0.0,92.0,92.0,45.0
Ohio,2013,71.5,67.5,87.0,48.0,0.0,0.0,47.0,50.5,54.5,54.5,82.0,37.5,6.5,75.0,76.5,75.0,70.5,48.5,51.5,43.5,83.5,77.5,62.0,0.0,65.0,66.5,64.5,72.5,0.0,69.0,79.5,73.5,46.5
Oklahoma,2013,67,72.0,97.5,34.5,0.0,0.0,0.0,0.0,64.0,64.0,83.5,0.0,6.0,72.5,71.5,60.5,57.5,70.0,83.0,37.0,81.5,48.0,66.5,0.0,71.0,40.0,48.5,95.0,0.0,45.5,80.5,85.0,36.5
Oregon,2013,81.5,50.0,42.5,62.5,0.0,82.5,78.5,47.5,33.0,33.0,48.0,92.0,100.0,52.0,48.0,46.0,48.5,37.0,45.0,17.0,54.0,46.5,29.5,0.0,49.5,31.5,37.5,29.0,0.0,31.5,54.5,39.0,44.5
Pennsylvania,2013,73.7,61.5,82.0,53.5,0.0,0.0,54.5,55.0,53.0,53.0,83.5,47.5,5.0,79.5,83.5,62.0,77.5,67.5,73.5,65.5,86.0,70.5,69.0,100.0,66.0,50.5,60.5,70.5,0.0,81.0,78.5,73.5,56.0
Rhode Island,2013,73.1,70.0,90.5,0.0,0.0,0.0,0.0,0.0,57.5,57.5,82.0,0.0,9.5,85.0,91.0,69.5,81.5,94.0,99.0,53.5,0.0,77.0,67.0,0.0,66.0,53.0,64.5,87.0,0.0,0.0,90.0,79.0,78.5
South Carolina,2013,73.1,71.5,85.5,35.5,0.0,0.0,44.0,55.5,49.5,49.5,68.5,0.0,6.0,80.5,78.5,57.5,55.5,59.5,71.5,21.0,100.0,69.5,60.0,0.0,73.0,52.5,51.5,64.0,0.0,37.5,76.0,75.0,43.0
South Dakota,2013,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,87.0,0.0,3.5,100.0,93.5,74.5,64.5,0.0,53.0,0.0,0.0,100.0,99.5,0.0,87.0,95.5,67.0,80.0,0.0,0.0,89.0,94.0,43.5
Tennessee,2013,62.8,59.5,88.5,45.5,0.0,0.0,0.0,46.5,55.0,55.0,78.5,29.5,6.5,77.0,75.0,58.0,55.0,44.0,55.0,35.5,87.5,60.0,62.0,0.0,71.5,52.5,58.0,69.5,0.0,62.5,76.0,79.0,40.5
Texas,2013,69.9,60.0,82.5,37.0,0.0,27.5,47.5,44.0,55.5,55.5,77.0,39.0,23.0,69.0,66.5,54.0,80.5,63.5,75.5,50.0,78.5,48.0,63.0,77.0,67.5,38.0,61.0,85.0,66.0,44.0,72.0,81.0,41.0
Utah,2013,79.4,86.0,82.5,78.0,0.0,0.0,0.0,71.5,60.5,60.5,79.5,0.0,9.0,81.5,72.5,67.0,71.5,75.0,94.5,36.0,85.5,91.0,59.5,0.0,88.0,61.0,67.0,82.5,0.0,74.0,79.0,73.0,53.0
Vermont,2013,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,84.0,0.0,2.5,93.5,89.0,89.5,75.0,0.0,66.0,0.0,0.0,92.0,56.0,0.0,87.0,71.0,51.0,56.0,0.0,0.0,85.0,66.5,100.0
Virginia,2013,74.5,62.0,82.5,58.5,0.0,0.0,53.0,49.0,54.0,54.0,80.5,41.0,7.0,80.0,79.5,77.5,72.5,72.0,92.0,59.5,87.5,60.5,60.5,95.5,70.5,50.5,54.0,65.0,0.0,64.5,77.0,74.0,53.0
Washington,2013,80,57.0,74.5,88.5,0.0,0.0,89.0,58.0,54.5,54.5,81.0,66.5,6.0,70.0,67.0,87.5,77.5,63.0,68.5,39.5,72.5,58.0,53.0,95.0,76.0,42.5,52.5,61.5,0.0,43.0,78.0,66.0,72.5
West Virginia,2013,68.6,0.0,94.5,52.5,0.0,0.0,0.0,0.0,59.5,59.5,77.0,0.0,2.5,92.5,87.5,58.0,46.0,0.0,53.5,35.0,0.0,82.5,75.0,0.0,67.5,67.5,78.5,90.5,0.0,0.0,85.5,81.0,36.5
