states,year,y,aerobic exercise,best workout,bike helmet,bike laws,bike locks,bike repair,bike sale,bodybuilding,bodybuilding,calories,e-bike,ejercicios,exercise,exercises,fitbit,fitness,fitness gym,gym,gym near me,how to exercise,iPod,insanity workout,ipod reset,jogging,my fitness pal,pokemon go,pre workout,quinoa gluten free,t25 schedule,trainer,workout,yoga
Wisconsin,2013,76.2,75.0,78.0,64.0,0.0,0.0,59.5,58.0,43.5,43.5,77.0,44.5,5.5,78.0,76.0,70.0,69.5,43.5,50.0,18.5,82.5,80.0,61.0,0.0,66.5,70.0,58.0,56.5,0.0,60.5,75.5,67.0,51.0
Wyoming,2013,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,87.0,0.0,4.0,95.5,92.5,74.5,62.0,0.0,72.0,0.0,0.0,92.5,92.5,0.0,95.5,76.5,63.5,75.0,0.0,0.0,95.5,100.0,68.0
Alabama,2014,72.4,62.0,88.0,38.0,0.0,0.0,0.0,0.0,59.0,59.0,84.5,0.0,20.0,82.0,81.5,53.5,57.0,44.0,54.5,27.5,99.5,55.5,56.0,0.0,81.5,62.0,61.0,67.5,0.0,0.0,79.5,81.0,33.5
Alaska,2014,80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,79.5,86.5,0.0,10.0,85.5,87.0,84.0,57.5,0.0,77.5,12.5,0.0,71.5,77.5,0.0,86.5,66.0,74.0,60.0,0.0,0.0,98.5,87.0,73.0
Arizona,2014,78.8,51.0,80.0,54.5,0.0,0.0,90.0,63.0,70.5,70.5,82.5,39.5,31.0,73.5,76.5,56.0,95.0,73.0,67.0,50.5,85.5,63.0,60.5,0.0,64.5,51.0,59.5,74.5,0.0,46.0,83.5,77.5,54.0
Arkansas,2014,69.4,74.0,82.5,33.0,0.0,0.0,0.0,0.0,56.0,56.0,90.5,0.0,17.0,83.5,84.5,53.5,63.0,0.0,63.0,26.5,0.0,56.5,61.5,0.0,74.5,58.5,79.5,63.5,0.0,0.0,86.5,81.5,36.5
California,2014,78.3,51.0,73.0,71.5,100.0,97.5,76.0,61.5,68.0,68.0,90.0,64.5,27.5,71.5,72.5,61.0,93.5,74.0,80.0,46.0,83.0,57.5,54.0,84.0,65.5,40.0,60.0,77.5,88.0,50.0,82.0,77.0,68.0
Colorado,2014,83.6,50.0,79.5,82.0,0.0,100.0,100.0,77.0,57.0,57.0,87.0,53.5,24.5,71.5,73.5,69.0,84.5,60.0,68.0,38.0,76.5,56.5,56.5,0.0,64.5,55.0,48.5,63.0,0.0,48.0,79.0,74.5,76.5
Connecticut,2014,79.4,57.0,75.0,55.5,0.0,0.0,52.0,51.5,61.0,61.0,86.0,0.0,19.0,77.5,84.5,69.0,83.5,73.5,78.5,38.0,88.5,60.0,57.0,0.0,65.0,56.5,63.0,62.5,0.0,76.5,83.5,72.0,63.0
Delaware,2014,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,66.5,98.0,0.0,17.0,100.0,99.5,80.0,78.5,0.0,83.0,66.0,0.0,69.0,57.0,0.0,71.0,64.0,68.0,82.5,0.0,0.0,99.5,84.5,55.5
District of Columbia,2014,79.2,29.0,70.0,67.0,0.0,0.0,70.5,45.0,52.0,52.0,98.5,61.5,39.5,69.0,72.5,80.0,81.0,80.5,96.5,60.0,63.0,37.0,40.0,0.0,66.5,50.5,32.0,63.5,0.0,54.0,73.0,70.5,72.0
Florida,2014,76.3,63.5,78.0,42.5,0.0,50.5,68.0,56.5,63.5,63.5,86.0,39.0,47.0,75.5,76.5,49.0,82.0,73.0,74.0,61.5,86.5,50.0,48.0,84.0,74.0,41.0,64.5,75.5,0.0,46.5,83.5,77.5,47.5
Georgia,2014,76.4,51.0,67.5,35.0,0.0,0.0,43.5,49.0,50.0,50.0,80.0,22.0,35.5,70.5,72.0,52.5,72.5,54.5,60.0,53.0,88.0,50.0,46.0,0.0,74.5,48.5,59.0,57.5,0.0,52.0,76.0,72.0,36.5
Idaho,2014,81.3,72.0,91.5,96.5,0.0,0.0,0.0,94.0,100.0,100.0,90.5,0.0,8.5,88.0,81.5,62.5,58.5,0.0,71.0,29.0,0.0,94.0,77.0,0.0,83.0,74.0,76.0,83.5,0.0,0.0,91.0,83.5,56.5
Illinois,2014,76.1,49.5,78.5,49.0,0.0,82.5,60.0,53.0,55.5,55.5,95.0,33.5,22.5,72.0,75.5,68.5,87.0,58.0,66.0,61.5,81.0,54.5,49.0,96.5,86.5,56.0,60.0,69.5,0.0,63.5,76.0,77.5,55.5
Indiana,2014,73.9,80.5,79.0,42.5,0.0,0.0,54.5,56.5,55.0,55.0,88.5,0.0,10.0,82.5,81.0,80.5,71.0,41.0,49.0,26.0,92.5,74.0,59.0,0.0,74.0,73.5,79.5,64.5,0.0,78.5,82.0,77.0,44.5
Iowa,2014,77.4,66.0,83.0,51.5,0.0,0.0,0.0,75.0,62.0,62.0,93.5,0.0,8.5,82.5,80.5,93.0,66.5,42.5,55.5,21.0,92.0,81.5,64.0,0.0,78.0,82.5,67.0,79.5,0.0,53.0,80.5,81.0,51.5
Kansas,2014,76.2,56.0,77.0,34.5,0.0,0.0,0.0,52.0,55.5,55.5,80.0,30.0,41.0,70.0,72.5,63.5,56.5,39.5,53.5,27.0,82.0,55.0,56.0,0.0,74.0,60.0,56.0,70.0,0.0,0.0,75.0,73.0,37.5
Kentucky,2014,71.8,53.5,85.5,40.5,0.0,0.0,0.0,0.0,57.0,57.0,92.5,0.0,14.0,75.5,77.0,71.5,60.5,45.5,56.0,36.5,93.5,59.5,56.5,0.0,78.5,60.0,63.5,72.0,0.0,64.0,82.0,77.5,41.0
Louisiana,2014,70.5,44.5,86.0,33.0,0.0,0.0,0.0,60.0,64.0,64.0,85.5,0.0,15.0,72.0,76.5,46.0,68.5,57.0,60.0,32.0,91.5,41.5,52.5,0.0,89.5,49.0,48.0,89.0,0.0,57.0,79.0,85.5,36.5
Maine,2014,80.3,0.0,80.5,79.5,0.0,0.0,0.0,0.0,45.0,45.0,91.0,0.0,0.0,88.5,95.0,73.0,67.5,0.0,68.5,47.0,0.0,85.5,61.0,0.0,63.0,87.0,72.0,48.5,0.0,0.0,91.5,70.5,69.0
Maryland,2014,78.6,60.0,72.0,58.0,0.0,0.0,58.0,51.5,56.0,56.0,85.5,30.5,15.5,87.0,87.0,74.5,75.0,77.5,84.5,63.0,94.0,59.5,54.5,0.0,76.0,64.5,55.0,54.5,0.0,68.0,88.5,75.0,55.0
Massachusetts,2014,79.9,47.0,77.0,67.0,0.0,0.0,62.5,51.0,52.5,52.5,95.0,37.0,16.0,76.0,80.5,80.0,80.0,74.0,88.5,55.0,82.0,56.5,50.5,87.5,70.0,58.0,52.0,60.5,0.0,71.0,79.0,74.0,81.0
Michigan,2014,74.5,56.0,76.5,50.0,0.0,0.0,64.5,62.5,52.5,52.5,90.5,28.5,13.0,73.5,75.5,67.0,81.5,58.5,56.5,50.0,82.5,66.0,54.0,0.0,82.5,61.0,74.5,65.0,0.0,79.0,76.5,72.0,53.5
Minnesota,2014,79.8,54.0,76.0,72.5,0.0,0.0,82.0,59.5,49.0,49.0,91.0,36.5,12.5,72.5,72.5,87.0,100.0,46.5,48.0,30.0,78.0,66.5,52.5,0.0,73.0,73.5,63.5,55.5,0.0,56.5,73.5,70.0,60.5
Mississippi,2014,68.4,49.0,95.0,0.0,0.0,0.0,0.0,0.0,62.5,62.5,89.0,0.0,21.0,83.0,82.0,39.0,56.0,0.0,54.0,31.5,0.0,48.0,56.0,0.0,90.5,50.5,62.5,77.5,0.0,61.5,78.0,83.0,30.0
Missouri,2014,75,60.5,82.5,44.5,0.0,0.0,0.0,50.5,54.5,54.5,97.5,9.5,9.0,75.5,77.0,76.5,71.5,55.5,63.5,39.5,85.0,52.0,59.0,0.0,76.5,68.5,58.0,65.5,0.0,58.5,79.5,77.5,44.0
Montana,2014,80.4,0.0,0.0,99.0,0.0,0.0,0.0,100.0,59.0,59.0,90.0,0.0,4.5,91.0,91.0,81.5,63.0,0.0,59.5,0.0,0.0,100.0,84.5,0.0,86.0,82.5,66.5,68.0,0.0,0.0,92.5,86.5,69.0
Nebraska,2014,78.7,60.0,85.0,55.0,0.0,0.0,0.0,0.0,66.0,66.0,98.5,72.0,12.5,81.0,79.5,100.0,75.0,45.5,52.0,25.5,91.0,78.5,67.5,0.0,82.5,93.0,71.0,84.5,0.0,0.0,89.0,85.5,48.0
Nevada,2014,77.5,43.5,83.5,51.5,0.0,0.0,0.0,0.0,80.5,80.5,87.5,0.0,27.0,68.5,70.5,54.5,77.5,72.0,82.0,40.5,81.0,53.0,58.0,0.0,75.5,40.5,66.0,92.0,0.0,56.5,87.0,80.5,52.5
New Hampshire,2014,80.7,0.0,0.0,82.5,0.0,0.0,0.0,0.0,52.5,52.5,91.5,0.0,11.0,86.5,91.0,96.0,74.0,57.0,82.0,25.5,0.0,87.0,54.5,0.0,65.5,75.5,87.0,56.5,0.0,0.0,94.0,86.5,76.5
New Jersey,2014,76.7,50.5,81.5,53.0,0.0,51.5,46.0,47.0,67.5,67.5,85.5,27.5,31.0,78.0,84.0,57.5,90.5,100.0,97.5,100.0,94.0,59.0,56.0,86.5,65.5,47.0,59.5,78.0,0.0,79.0,85.5,80.0,59.0
New Mexico,2014,76.7,61.5,0.0,56.0,0.0,0.0,0.0,0.0,80.5,80.5,81.5,0.0,25.5,84.0,93.5,49.0,76.0,0.0,78.0,17.5,0.0,78.5,72.0,0.0,77.5,62.0,60.0,82.0,0.0,0.0,84.0,85.0,65.5
New York,2014,74.1,46.0,73.5,52.5,0.0,70.5,46.5,44.5,58.0,58.0,95.5,38.0,38.0,70.5,74.0,49.5,84.0,85.0,93.5,60.5,79.0,54.0,50.0,80.0,65.5,40.0,53.0,63.5,100.0,65.0,78.5,74.5,70.0
North Carolina,2014,76.8,66.5,78.0,45.5,0.0,0.0,0.0,53.0,55.0,55.0,82.5,27.0,18.5,80.5,78.0,61.5,69.0,55.5,70.0,39.5,92.0,60.5,51.0,0.0,76.0,67.5,56.0,62.5,0.0,62.5,81.0,76.5,50.0
North Dakota,2014,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,94.5,0.0,0.0,90.5,90.0,89.0,71.5,0.0,60.0,0.0,0.0,89.0,86.5,0.0,86.0,72.0,50.0,77.5,0.0,0.0,92.0,100.0,48.5
Ohio,2014,75.1,66.5,80.5,45.0,0.0,0.0,53.0,50.5,62.0,62.0,95.0,31.5,12.0,77.0,80.5,80.5,73.0,45.5,54.0,40.0,87.5,73.5,60.0,0.0,75.5,69.0,70.5,71.0,0.0,85.5,84.0,77.5,52.0
Oklahoma,2014,71.7,48.5,88.0,36.5,0.0,0.0,0.0,0.0,68.0,68.0,99.0,0.0,26.0,72.5,73.0,66.5,65.5,69.0,85.5,46.0,83.0,41.5,61.5,0.0,76.0,47.0,56.0,98.5,0.0,49.5,82.0,86.5,42.5
Oregon,2014,83.5,33.5,33.5,45.5,0.0,61.5,52.0,33.0,30.5,30.5,40.5,100.0,100.0,42.5,39.5,30.0,38.5,28.5,36.5,12.0,47.0,35.0,24.5,0.0,47.5,29.5,33.5,22.5,0.0,21.5,47.0,33.0,36.0
Pennsylvania,2014,76.7,57.5,76.5,52.5,0.0,0.0,48.0,55.5,58.5,58.5,96.0,31.5,12.5,79.0,85.0,67.0,82.0,67.5,75.5,57.0,83.5,65.0,62.0,98.5,70.0,57.0,57.0,70.5,0.0,100.0,81.5,75.5,57.0
Rhode Island,2014,77.5,51.0,90.5,0.0,0.0,0.0,0.0,0.0,63.0,63.0,92.0,0.0,20.0,83.5,96.5,71.5,87.0,92.5,92.5,47.5,0.0,73.0,49.5,0.0,82.5,66.0,81.5,64.0,0.0,0.0,95.5,83.5,78.5
South Carolina,2014,74.7,51.5,78.0,40.5,0.0,0.0,42.0,55.0,54.0,54.0,81.0,0.0,17.5,77.5,79.0,57.0,61.0,55.5,70.5,38.5,90.5,60.0,52.0,0.0,82.5,59.0,54.0,59.0,0.0,61.5,80.0,77.5,43.0
South Dakota,2014,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,66.5,100.0,0.0,7.0,96.0,95.5,93.0,68.5,0.0,55.0,0.0,0.0,95.5,89.5,0.0,90.5,80.0,100.0,62.0,0.0,0.0,90.0,93.5,50.5
Tennessee,2014,73.2,50.0,87.5,36.5,0.0,0.0,0.0,50.0,59.5,59.5,89.0,22.0,11.0,75.5,78.0,63.5,61.0,47.0,59.0,27.0,86.5,57.0,49.5,0.0,80.0,64.5,60.0,76.0,0.0,52.5,81.5,82.0,44.5
Texas,2014,72.4,56.5,81.5,39.0,0.0,42.5,47.0,47.0,64.0,64.0,86.5,32.5,52.5,71.5,71.5,57.5,83.0,67.5,75.0,47.0,82.5,46.0,63.0,80.5,73.5,47.5,59.5,86.0,60.5,53.5,81.5,88.0,43.5
Utah,2014,83.2,100.0,88.0,95.5,0.0,0.0,0.0,91.5,73.5,73.5,94.0,0.0,16.5,88.0,80.5,76.0,73.0,73.0,92.0,28.5,98.5,92.5,73.5,0.0,93.0,81.5,69.0,76.5,0.0,69.5,87.5,81.0,57.5
Vermont,2014,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,42.5,94.0,0.0,2.5,90.0,99.5,77.0,77.0,0.0,75.0,0.0,0.0,89.0,51.0,0.0,67.5,80.0,68.0,51.0,0.0,0.0,84.5,72.5,100.0
Virginia,2014,76.5,37.0,58.5,38.5,0.0,0.0,41.5,39.0,47.0,47.0,67.0,24.5,40.5,65.0,64.5,52.0,56.0,51.5,70.0,44.0,79.0,42.5,39.5,74.5,59.5,42.0,50.0,48.0,0.0,50.0,64.5,59.0,41.0
Washington,2014,81.9,46.5,70.0,82.5,0.0,0.0,98.0,59.0,58.5,58.5,90.0,58.5,15.0,70.0,72.0,78.0,81.5,62.5,69.0,40.0,75.0,56.5,48.5,98.0,71.5,53.0,64.0,59.0,0.0,50.0,80.5,70.0,70.5
West Virginia,2014,71.3,0.0,89.5,50.0,0.0,0.0,0.0,0.0,70.5,70.5,94.0,0.0,10.5,86.5,86.0,59.0,53.5,0.0,53.0,24.0,0.0,73.5,74.5,0.0,73.5,76.5,81.0,79.5,0.0,0.0,82.5,84.0,39.5
Wisconsin,2014,78.8,66.0,76.5,57.5,0.0,0.0,76.0,63.5,48.0,48.0,87.5,44.5,11.0,76.5,77.5,80.5,69.5,41.0,49.5,23.0,79.5,77.5,54.0,0.0,72.0,76.0,63.5,57.5,0.0,66.0,78.0,69.5,53.5
Wyoming,2014,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,74.5,93.0,0.0,14.0,90.5,91.5,84.5,60.5,0.0,69.5,0.0,0.0,86.5,100.0,0.0,97.5,99.5,53.5,81.5,0.0,0.0,91.5,96.5,68.5
Alabama,2015,68.1,61.5,88.0,39.0,0.0,0.0,0.0,0.0,60.5,60.5,78.5,0.0,7.5,86.0,79.5,67.0,57.5,43.0,54.5,34.5,98.5,60.0,53.5,0.0,88.0,55.0,54.5,69.5,0.0,0.0,88.5,86.0,34.5
Alaska,2015,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,77.5,79.0,0.0,10.5,86.5,89.0,79.5,61.0,0.0,83.0,17.5,0.0,76.0,92.0,0.0,88.5,69.0,100.0,62.5,0.0,0.0,96.0,91.0,74.5
Arizona,2015,75.3,68.0,82.0,55.5,0.0,0.0,84.0,62.0,69.5,69.5,78.5,65.5,28.5,78.0,75.0,59.0,100.0,81.0,66.5,62.0,81.0,65.5,56.0,0.0,66.5,61.0,62.0,79.5,0.0,55.0,92.0,81.5,55.5
Arkansas,2015,65.8,66.5,83.5,43.5,0.0,0.0,0.0,0.0,51.0,51.0,81.5,0.0,19.5,82.5,80.5,56.5,65.0,0.0,60.0,41.0,0.0,54.0,52.0,0.0,74.5,67.0,73.5,68.0,0.0,0.0,87.0,81.0,36.5
California,2015,80.1,51.0,77.5,72.5,100.0,87.0,72.0,57.5,65.5,65.5,89.5,70.0,33.5,72.5,70.0,58.5,97.5,74.0,82.0,61.0,76.5,57.0,52.0,79.0,69.0,46.0,56.5,80.5,86.5,50.0,88.0,81.0,66.0
Colorado,2015,82.1,51.0,86.5,85.5,0.0,100.0,100.0,76.0,60.0,60.0,77.0,42.0,24.5,78.0,76.5,73.5,82.5,64.5,67.5,48.5,76.5,60.0,54.5,0.0,67.0,65.0,51.5,66.0,0.0,48.0,83.5,81.0,76.5
Connecticut,2015,76.5,41.5,82.0,61.5,0.0,0.0,51.5,58.0,59.0,59.0,83.0,0.0,19.5,81.0,87.5,74.0,86.0,71.0,78.5,54.0,82.5,61.5,48.0,0.0,67.0,68.0,57.0,66.0,0.0,64.0,90.0,78.5,65.0
Delaware,2015,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,70.5,90.0,0.0,14.0,100.0,98.5,87.0,79.0,0.0,84.0,75.5,0.0,75.0,55.5,0.0,74.0,65.5,52.0,67.5,0.0,0.0,99.5,85.0,55.0
District of Columbia,2015,80.6,33.0,80.5,66.5,0.0,0.0,59.5,53.0,58.5,58.5,100.0,37.0,24.0,71.0,70.5,64.0,88.0,78.0,94.5,79.5,62.5,38.5,48.0,0.0,67.0,46.5,43.0,78.5,0.0,71.5,82.5,82.5,66.5
Florida,2015,73.8,57.5,76.0,42.5,0.0,48.5,66.5,54.5,64.0,64.0,78.0,50.5,59.0,77.5,76.5,55.5,84.5,72.0,72.0,74.5,81.5,50.5,44.5,78.0,73.0,45.5,57.0,73.5,0.0,49.0,86.5,79.0,46.5
Georgia,2015,72.7,54.0,75.5,35.0,0.0,0.0,50.0,50.0,53.0,53.0,75.5,28.0,29.5,71.0,68.5,60.5,74.5,57.0,61.0,70.0,81.5,51.5,46.0,0.0,76.5,49.0,52.5,66.0,0.0,48.0,86.5,78.0,39.0
Idaho,2015,78.8,93.5,94.5,100.0,0.0,0.0,0.0,86.0,100.0,100.0,85.5,0.0,10.0,91.5,80.0,68.5,58.5,0.0,68.0,38.5,0.0,96.5,69.5,0.0,83.0,86.5,84.5,89.0,0.0,0.0,92.0,87.5,57.0
Illinois,2015,75.2,52.5,79.5,47.5,0.0,61.0,58.5,50.0,56.5,56.5,87.5,25.5,27.5,71.0,71.5,70.5,84.5,55.5,65.0,64.5,72.5,52.0,46.0,83.5,98.5,60.0,56.5,68.5,0.0,70.0,79.5,77.0,53.0
Indiana,2015,70.6,100.0,83.5,40.0,0.0,0.0,43.0,53.0,56.5,56.5,83.0,0.0,21.0,85.5,81.5,82.0,69.0,42.0,49.5,30.5,95.5,71.5,51.0,0.0,74.0,83.5,66.5,65.5,0.0,87.0,84.5,79.5,43.5
Iowa,2015,73.7,85.5,92.5,59.0,0.0,0.0,0.0,69.5,66.5,66.5,89.0,0.0,9.0,85.5,78.5,91.0,66.0,42.5,55.0,26.0,85.5,84.5,54.0,0.0,82.5,91.5,66.5,82.5,0.0,83.5,87.0,88.0,52.0
Kansas,2015,73.5,64.0,77.0,36.5,0.0,0.0,0.0,47.0,54.0,54.0,66.5,43.0,40.5,69.0,65.0,61.5,49.0,35.5,47.5,29.0,73.0,54.5,48.5,0.0,73.5,63.0,47.0,64.0,0.0,0.0,75.0,71.0,38.5
Kentucky,2015,67.5,61.5,90.5,40.0,0.0,0.0,0.0,0.0,62.0,62.0,92.5,0.0,12.0,82.0,77.5,81.0,65.0,42.0,57.0,43.5,90.0,60.5,57.0,0.0,78.0,71.5,48.0,83.0,0.0,84.0,87.0,86.5,43.0
Louisiana,2015,68.1,54.5,95.0,33.5,0.0,0.0,0.0,56.0,64.0,64.0,74.5,0.0,15.0,81.0,79.0,58.5,68.0,61.5,61.0,42.0,87.5,46.5,44.0,0.0,96.0,54.0,54.0,90.0,0.0,46.5,94.5,90.0,40.0
Maine,2015,75.2,0.0,81.0,73.5,0.0,0.0,0.0,0.0,45.0,45.0,85.0,0.0,0.0,88.0,89.5,80.0,65.0,0.0,70.5,42.5,0.0,88.0,44.5,0.0,71.0,98.0,55.5,51.5,0.0,0.0,87.5,75.0,69.5
Maryland,2015,75.9,65.5,77.0,63.0,0.0,0.0,54.5,46.0,55.0,55.0,80.5,29.0,16.5,89.0,84.5,79.0,76.5,73.0,83.0,78.5,88.0,64.0,52.5,0.0,69.5,71.0,51.0,56.0,0.0,74.0,94.5,77.5,57.0
Massachusetts,2015,73.5,47.5,80.5,73.0,0.0,0.0,66.5,48.5,53.5,53.5,86.5,32.5,17.0,81.0,79.5,74.5,80.5,73.0,86.5,59.0,79.5,57.5,48.5,85.5,70.0,62.0,45.5,62.5,0.0,71.5,84.0,78.0,77.5
Michigan,2015,74.5,66.5,82.0,56.0,0.0,0.0,65.5,63.0,54.0,54.0,86.5,46.5,13.0,75.0,71.0,70.5,81.5,53.5,56.0,59.0,80.5,63.5,52.5,0.0,91.0,61.0,63.5,68.0,0.0,95.0,81.5,76.0,51.5
Minnesota,2015,78.2,57.0,77.5,73.0,0.0,0.0,89.0,62.0,49.5,49.5,83.5,45.0,13.5,79.0,74.5,87.0,97.5,48.5,48.0,41.0,76.0,72.0,54.5,0.0,78.5,85.0,51.5,56.5,0.0,62.0,81.0,73.5,58.5
