states,year,y,Slim,abdominal,apnea,calories,cholesterol,diabetic,diet,dietary,dresses plus size,exercise,food delivery near me,gastric,healthy,how to lose weight,inactivity,insulin,malnutrition,mcdonalds menu,mcdonalds near me,meals,nutrition,obese,pizza delivery,symptoms of  high blood sugar,symptoms of congestive heart failure,unhealthy,visceral,weighing,weight loss,wellness
Alabama,2011,32,69.5,82.5,84.5,75.5,81.33333333499999,85.5,78.0,64.5,84.0,77.5,46.5,70.0,58.5,80.0,67.5,73.0,59.5,75.5,36.0,73.5,60.5,78.0,38.0,82.5,0.0,66.5,59.5,58.0,93.0,33.5
Alaska,2011,27.4,64.5,87.5,67.0,85.0,72.16666666500001,57.0,89.5,76.5,56.0,77.0,39.5,61.0,75.5,61.5,0.0,55.5,42.0,56.0,0.0,73.0,50.5,85.0,100.0,0.0,0.0,89.0,61.0,59.5,87.5,30.5
Arizona,2011,25.1,60.0,71.0,56.5,76.5,74.33333333499999,60.5,70.5,58.5,34.5,66.5,31.5,47.5,68.5,56.0,45.5,62.5,50.0,77.5,22.0,60.5,62.0,65.5,83.5,47.5,0.0,65.0,58.5,47.5,71.0,28.5
Arkansas,2011,30.9,81.0,86.0,77.0,82.5,82.5,89.5,88.5,73.0,75.5,80.5,16.5,61.0,69.0,77.5,51.0,66.5,56.0,98.0,0.0,77.5,61.5,82.5,40.5,100.0,0.0,70.0,49.0,60.5,88.0,25.5
California,2011,23.8,61.0,56.0,55.0,82.0,64.16666666500001,42.5,59.0,49.0,30.5,61.5,22.5,42.5,68.0,54.0,47.5,46.0,44.0,61.5,41.5,46.0,53.5,56.5,67.0,23.5,32.5,71.5,59.0,47.0,55.0,29.0
Colorado,2011,20.7,57.0,65.0,67.0,76.0,64.66666666500001,42.5,66.0,52.5,27.5,66.0,24.5,39.0,65.0,46.5,50.0,50.0,50.5,55.5,23.0,64.0,65.5,61.5,91.0,19.5,0.0,66.0,55.5,41.5,63.0,37.5
Connecticut,2011,24.5,58.5,68.5,64.0,75.0,81.33333333499999,48.0,61.0,63.0,47.0,71.0,30.5,54.0,63.0,56.0,51.5,61.0,44.5,64.0,20.5,53.5,56.0,62.5,76.5,16.0,0.0,78.0,66.5,56.5,65.0,31.0
Delaware,2011,28.8,69.5,76.5,75.0,81.0,89.66666666500001,59.5,66.5,97.0,66.5,85.5,88.5,59.0,73.0,74.0,0.0,65.0,39.0,77.0,0.0,67.0,67.5,90.5,65.0,0.0,0.0,85.5,66.5,63.0,72.5,29.0
District of Columbia,2011,23.8,57.0,66.5,65.5,100.0,71.5,40.0,54.5,64.0,35.0,62.5,34.0,43.5,58.5,39.0,53.0,44.0,69.5,59.5,91.5,51.5,73.5,57.0,90.5,23.0,0.0,58.5,62.0,41.0,64.0,32.5
Florida,2011,26.6,65.5,73.5,65.5,77.0,76.5,55.0,71.0,59.5,40.5,66.5,40.0,51.0,64.5,55.5,58.0,56.5,49.5,88.0,48.5,57.5,56.5,59.5,77.5,42.0,51.0,64.0,56.0,47.0,73.5,29.5
Georgia,2011,28,76.0,70.0,60.0,81.0,70.83333333499999,56.5,67.0,52.0,53.0,65.5,38.0,48.0,59.5,60.5,39.5,53.0,50.5,72.0,39.0,62.5,60.0,64.5,64.0,48.0,61.5,65.0,53.5,46.0,82.0,28.0
Idaho,2011,27.1,59.0,68.5,75.5,88.5,73.66666666500001,64.0,80.0,79.0,39.0,85.5,0.0,49.5,77.5,62.5,98.0,79.5,73.5,55.5,24.5,88.0,68.5,86.0,47.0,0.0,0.0,66.0,65.0,67.0,77.5,35.0
Illinois,2011,27.1,59.5,72.0,62.0,89.5,70.33333333499999,50.0,61.0,55.0,48.5,63.5,23.5,42.5,59.5,57.5,47.5,53.5,48.5,86.0,48.5,54.0,76.5,66.5,63.0,44.5,55.0,67.5,77.5,47.5,64.5,30.0
Indiana,2011,30.8,59.0,74.5,68.0,78.5,80.33333333499999,67.0,65.5,71.5,59.0,75.0,21.0,52.5,69.0,64.5,67.0,78.0,63.5,81.0,22.5,71.5,72.0,88.0,57.5,67.5,77.0,83.5,61.5,57.0,70.5,27.5
Iowa,2011,29,57.0,77.5,68.0,85.0,77.0,65.5,68.5,79.0,57.5,76.0,29.5,52.5,81.5,63.5,58.5,66.0,65.5,66.5,26.0,83.0,76.0,78.0,66.0,58.5,0.0,80.0,52.5,56.5,71.0,37.0
Kansas,2011,29.6,73.5,75.5,62.5,83.0,79.0,61.0,72.5,71.5,55.5,75.5,26.0,49.5,70.5,68.0,50.0,64.5,58.0,87.0,33.0,82.5,79.0,68.5,62.0,40.5,0.0,73.0,65.0,57.0,75.5,26.5
Kentucky,2011,30.4,65.5,84.0,70.5,81.0,77.16666666500001,77.0,72.0,73.0,72.5,75.5,35.0,62.5,65.0,81.0,41.5,78.0,44.0,91.0,25.5,69.5,72.5,91.0,52.5,83.0,50.0,75.5,57.5,52.0,87.5,27.5
Louisiana,2011,33.4,100.0,80.5,69.0,76.0,79.5,71.0,78.5,59.0,94.5,73.0,22.5,74.5,61.5,68.5,49.0,73.0,53.5,98.5,18.0,65.0,59.5,71.5,45.5,54.0,0.0,66.0,61.5,52.5,87.0,24.0
Maine,2011,27.8,55.0,83.5,80.5,79.0,87.16666666500001,65.5,75.5,78.0,51.5,77.0,74.0,57.5,74.0,52.0,74.0,77.5,55.5,59.0,46.5,82.0,61.5,79.5,46.5,0.0,0.0,73.0,72.5,42.5,64.5,36.5
Maryland,2011,28.3,67.0,71.0,70.5,74.5,77.83333333499999,54.0,61.0,73.5,59.0,77.0,35.0,56.0,64.5,58.5,89.5,64.0,62.5,63.0,38.0,58.0,61.5,70.0,72.0,38.5,0.0,73.5,70.0,58.5,69.5,32.5
Massachusetts,2011,22.7,53.0,67.5,60.0,83.5,72.5,42.5,57.0,55.5,36.0,66.5,18.0,58.5,61.0,47.0,64.0,60.0,48.0,53.0,24.5,50.5,62.5,62.5,66.5,30.5,0.0,70.0,66.0,50.0,58.5,28.0
Michigan,2011,31.3,59.0,75.0,65.5,79.0,70.83333333499999,58.0,63.0,61.0,48.0,69.0,21.5,54.0,63.5,58.0,63.0,63.0,62.5,86.5,35.5,60.5,64.0,68.5,55.0,44.5,69.0,69.0,61.5,48.5,69.0,23.5
Minnesota,2011,25.7,55.5,68.5,65.0,86.5,69.0,49.0,59.5,64.0,35.0,66.0,35.5,56.5,65.5,50.0,63.0,62.5,51.5,71.0,39.0,67.0,76.0,64.5,78.5,40.5,0.0,61.5,57.0,43.5,64.0,38.5
Mississippi,2011,34.9,95.5,85.5,81.0,77.0,93.16666666500001,85.5,82.0,93.0,100.0,79.0,38.0,68.5,64.0,93.0,57.5,68.5,54.5,85.5,18.5,70.0,53.5,81.5,35.5,82.0,0.0,80.5,62.0,63.5,100.0,28.5
Missouri,2011,30.3,64.0,75.0,70.5,82.5,74.83333333499999,63.5,71.0,65.5,59.0,69.0,41.0,54.0,65.5,59.0,58.0,64.5,60.0,76.0,37.5,71.5,74.5,70.5,57.5,46.0,55.0,65.5,57.5,54.5,73.0,25.0
Montana,2011,24.6,55.5,86.0,68.5,80.5,83.33333333499999,65.5,89.5,90.0,45.5,86.5,17.5,53.0,89.5,62.0,0.0,75.0,57.5,38.5,0.0,80.0,62.0,63.0,61.0,0.0,0.0,59.5,79.5,68.0,76.0,38.0
Nebraska,2011,28.4,59.5,77.5,72.0,91.0,77.0,61.0,71.5,81.0,53.5,76.0,57.5,52.0,74.5,59.5,84.0,70.0,51.0,82.0,31.0,72.5,100.0,62.5,62.0,0.0,0.0,63.5,69.0,49.5,79.0,32.5
Nevada,2011,24.5,67.5,61.0,63.0,75.5,75.0,55.0,73.0,53.5,39.0,66.0,16.5,51.5,62.5,65.0,53.0,52.0,47.5,92.0,34.5,55.0,59.0,58.5,88.0,0.0,0.0,74.5,64.5,47.0,71.5,26.0
New Hampshire,2011,26.5,53.5,71.5,77.0,76.0,83.33333333499999,54.5,68.5,63.5,36.5,78.0,35.0,56.5,82.5,57.5,45.5,58.5,62.5,57.5,39.0,72.5,59.5,82.5,59.0,0.0,0.0,83.0,63.0,43.0,65.5,35.5
New Jersey,2011,23.7,64.0,66.0,55.0,73.5,75.83333333499999,48.5,61.5,55.0,47.5,70.5,36.0,50.0,59.5,64.5,60.5,55.0,42.5,56.5,14.0,47.5,53.0,61.5,45.0,27.0,27.0,78.5,58.0,64.5,63.5,31.5
New Mexico,2011,26.3,67.0,77.5,83.5,71.0,85.83333333499999,79.0,73.0,85.0,44.0,78.0,29.0,57.0,67.0,62.5,56.0,72.0,63.0,74.0,0.0,62.5,58.0,62.0,49.0,0.0,0.0,70.5,69.0,49.5,72.0,75.0
New York,2011,24.5,61.0,65.0,54.5,93.5,65.0,41.0,57.0,48.0,39.5,61.0,27.5,46.0,61.0,51.0,45.0,48.5,39.0,52.0,37.0,44.5,50.0,59.5,50.0,27.5,33.5,73.5,59.0,45.5,58.0,24.0
North Carolina,2011,29.1,66.5,75.0,68.0,75.5,76.0,61.0,67.0,57.5,51.5,72.5,24.0,66.5,63.5,62.5,64.0,61.0,54.0,82.0,25.5,65.5,67.0,63.5,63.0,50.0,73.0,66.0,55.5,55.5,78.5,34.5
North Dakota,2011,27.8,65.5,99.0,85.5,92.0,92.33333333499999,70.5,82.5,94.5,76.5,96.5,0.0,100.0,89.0,80.5,0.0,100.0,100.0,62.0,0.0,100.0,85.0,97.5,71.0,0.0,0.0,81.5,100.0,85.0,89.5,76.5
Ohio,2011,29.7,59.0,76.0,67.5,82.0,74.0,60.5,66.0,69.0,53.5,69.5,54.0,51.5,69.5,61.5,46.0,65.0,55.0,90.0,30.0,64.5,74.0,76.5,53.0,46.5,79.0,70.5,63.0,52.0,72.0,32.0
Oklahoma,2011,31.1,72.5,80.0,77.0,80.5,76.33333333499999,78.0,78.5,70.5,59.0,71.5,26.5,65.0,65.0,69.0,66.5,65.0,62.5,79.0,10.5,74.5,74.0,77.0,53.5,61.0,0.0,63.0,58.0,47.5,80.0,26.0
Oregon,2011,26.7,57.0,66.0,63.0,79.5,75.5,58.0,70.0,66.0,34.5,70.0,24.5,41.5,71.5,45.0,59.5,59.5,51.5,50.5,20.0,62.5,60.0,67.5,83.0,26.0,0.0,64.5,74.5,48.5,63.0,44.5
Pennsylvania,2011,28.6,58.0,76.5,65.5,82.0,76.5,55.0,63.0,69.0,49.5,72.5,31.5,59.0,64.0,60.5,57.0,65.5,61.0,68.0,20.0,60.0,61.5,71.0,58.0,42.0,54.0,76.0,65.5,54.0,68.0,30.5
Rhode Island,2011,25.4,63.0,81.0,61.0,83.5,85.0,49.5,67.0,79.0,51.0,74.0,59.0,58.0,70.5,64.0,87.0,67.5,69.0,61.0,75.0,57.0,67.5,83.0,75.0,0.0,0.0,77.5,70.0,47.5,77.0,30.5
South Carolina,2011,30.8,67.5,79.5,67.0,73.0,75.33333333499999,68.0,71.5,61.0,67.0,75.5,56.5,55.5,71.0,75.0,45.5,61.0,52.5,79.5,12.0,74.0,57.0,74.0,64.5,52.0,0.0,64.5,52.5,51.5,82.5,32.5
South Dakota,2011,28.1,67.0,99.0,100.0,92.0,100.0,83.0,90.0,95.0,61.5,97.0,72.0,72.0,89.0,71.0,0.0,87.0,86.5,71.0,0.0,90.5,91.5,100.0,52.5,0.0,0.0,80.0,46.0,82.5,98.0,100.0
Tennessee,2011,29.2,64.0,81.5,78.5,77.0,86.5,82.5,76.0,61.0,63.0,75.0,40.0,67.5,63.5,70.5,57.0,80.0,61.0,73.0,5.5,71.0,64.5,72.0,59.0,72.0,88.0,64.5,66.5,49.0,86.5,29.5
Texas,2011,30.4,74.0,68.0,58.5,81.5,67.83333333499999,55.5,67.0,49.0,40.5,59.0,33.5,55.5,60.0,62.0,43.0,51.0,41.5,68.0,35.0,60.5,60.5,59.0,64.0,40.0,43.0,60.5,50.0,48.5,72.5,24.0
Utah,2011,24.4,62.5,64.0,71.0,85.5,71.66666666500001,54.0,70.5,75.5,38.5,86.5,4.5,48.0,74.0,61.5,65.5,69.0,66.5,55.5,20.5,84.5,71.0,68.0,52.5,18.5,0.0,68.5,59.5,53.0,68.5,25.0
Vermont,2011,25.4,52.5,79.5,69.5,85.0,81.33333333499999,52.5,71.0,66.5,52.0,85.0,45.0,40.0,100.0,44.0,0.0,70.0,63.5,48.5,0.0,75.0,59.0,88.0,64.0,0.0,0.0,95.0,57.5,64.5,65.5,48.5
Virginia,2011,29.2,64.5,70.0,70.5,76.5,77.0,54.0,63.0,55.0,48.0,74.0,27.0,48.5,62.5,60.5,72.0,52.5,57.0,64.5,13.0,63.0,62.0,65.0,70.5,44.5,58.0,70.0,56.5,52.0,69.5,28.5
Washington,2011,26.5,59.0,63.5,65.0,83.5,67.83333333499999,49.0,69.0,55.0,34.0,65.5,27.5,42.5,61.5,47.0,49.0,54.0,54.0,55.5,36.0,57.0,56.0,65.5,85.5,30.5,0.0,69.5,62.5,44.5,62.5,33.0
West Virginia,2011,32.4,65.5,94.0,78.5,79.0,84.5,100.0,80.5,96.0,90.0,89.0,22.0,69.0,69.0,100.0,43.0,87.5,66.5,89.0,0.0,69.5,65.5,89.5,39.0,0.0,0.0,83.0,69.0,91.0,93.0,34.0
Wisconsin,2011,27.7,54.5,76.5,70.0,79.0,75.83333333499999,55.5,61.0,75.5,53.0,74.0,32.0,47.5,70.5,55.0,61.5,62.5,50.0,85.5,13.0,66.5,69.5,71.5,64.0,27.0,0.0,73.5,62.5,63.0,61.0,38.5
Wyoming,2011,25,67.0,84.0,91.5,93.0,83.0,76.0,100.0,77.0,0.0,94.5,0.0,71.0,87.5,72.0,0.0,81.0,70.0,58.5,0.0,90.0,72.0,74.0,58.5,0.0,0.0,70.5,41.0,92.0,89.0,56.5
Alabama,2012,33,61.0,81.5,76.5,70.0,86.83333333499999,83.5,85.5,62.0,73.5,84.0,19.0,75.0,59.0,82.0,52.5,67.5,50.0,77.0,15.0,70.0,55.5,67.5,42.5,98.0,0.0,59.0,55.5,61.5,94.5,28.5
Alaska,2012,25.7,54.5,71.5,73.0,82.0,64.66666666500001,56.5,89.5,57.0,49.0,86.5,37.5,58.5,70.0,66.5,0.0,57.0,52.0,55.5,11.5,59.0,50.5,72.0,98.0,0.0,0.0,82.5,61.5,46.0,80.5,24.0
Arizona,2012,26,53.0,67.5,67.5,75.0,81.66666666500001,64.0,79.0,57.0,34.5,75.5,37.5,51.0,66.5,60.0,32.0,63.0,55.0,79.0,36.5,58.5,61.5,64.0,83.5,52.5,0.0,64.0,62.0,42.5,72.0,26.0
Arkansas,2012,34.5,73.5,82.5,81.0,80.5,92.33333333499999,89.0,93.0,74.0,67.5,87.5,13.0,71.0,70.5,82.5,62.0,73.5,56.0,90.5,21.5,78.0,64.0,79.5,45.0,96.0,0.0,68.5,62.0,65.5,94.0,23.5
California,2012,25,56.0,57.0,60.0,79.5,71.66666666500001,46.5,69.5,48.0,31.0,71.0,54.5,43.5,70.0,64.5,37.0,48.5,45.5,63.0,41.0,46.5,53.0,55.0,67.0,39.0,38.0,70.5,61.5,49.5,60.0,25.5
Colorado,2012,20.5,50.5,66.5,67.5,78.0,70.83333333499999,45.5,71.5,52.0,24.5,73.0,40.0,43.0,64.0,54.0,34.5,50.5,52.0,59.5,40.0,62.0,66.5,60.0,93.0,31.5,0.0,65.0,61.0,47.5,66.5,34.5
Connecticut,2012,25.6,55.0,67.5,63.0,71.0,86.16666666500001,49.5,68.5,55.5,39.0,76.0,32.0,59.5,59.5,64.5,38.0,59.0,60.0,57.5,23.0,48.5,49.5,61.0,72.5,21.5,0.0,68.0,56.0,63.0,64.5,26.5
Delaware,2012,26.9,60.0,79.0,87.0,81.5,94.16666666500001,69.5,75.5,78.0,52.0,94.5,76.5,68.0,67.5,76.0,0.0,72.0,41.0,74.5,68.5,69.0,67.5,62.0,56.0,0.0,0.0,81.5,68.0,100.0,79.5,27.5
District of Columbia,2012,21.9,49.5,70.0,70.5,100.0,74.33333333499999,43.0,64.5,53.0,36.5,70.0,96.5,50.5,58.0,53.0,25.5,45.5,57.0,67.5,100.0,48.5,68.0,55.0,96.0,40.0,0.0,58.5,59.0,40.5,72.0,28.0
Florida,2012,25.2,58.0,71.5,67.5,73.5,79.0,57.5,78.0,55.5,35.0,75.5,52.0,52.5,64.5,61.5,31.5,57.0,49.5,84.5,46.0,57.0,55.0,58.0,81.0,53.5,59.0,59.0,57.5,48.5,74.5,27.5
Georgia,2012,29.1,58.5,70.5,65.5,75.0,75.5,55.0,73.0,46.0,48.5,70.5,97.5,50.0,56.0,66.0,33.0,51.5,45.5,80.0,40.5,62.0,54.0,57.0,62.0,72.0,75.5,59.0,56.5,49.5,81.5,24.5
Idaho,2012,26.8,55.5,72.5,82.5,80.0,80.33333333499999,59.5,84.0,83.5,35.5,93.0,21.0,53.0,76.0,64.5,40.5,78.0,78.5,53.5,58.5,82.0,65.5,77.5,45.0,0.0,0.0,89.0,63.5,70.5,76.5,30.0
Illinois,2012,28.1,52.0,71.0,63.0,88.0,72.5,52.0,68.5,51.5,43.5,70.0,56.0,44.5,60.0,64.5,35.5,51.0,45.5,89.0,72.5,51.0,71.5,61.5,63.0,43.0,51.0,65.0,72.0,47.5,69.0,26.5
Indiana,2012,31.4,54.0,77.0,69.0,76.0,84.33333333499999,70.0,74.0,69.0,56.0,84.5,23.5,53.0,67.5,70.5,42.0,79.5,59.0,85.0,23.5,70.0,70.0,74.0,55.5,72.0,75.0,73.5,68.5,64.5,71.5,25.0
Iowa,2012,30.4,51.0,77.0,83.0,80.5,84.5,68.5,74.0,90.0,53.5,87.0,20.0,55.5,83.0,66.0,38.5,75.0,98.0,72.0,9.0,81.0,76.5,72.5,68.5,33.5,0.0,66.0,78.0,61.0,73.0,32.0
Kansas,2012,29.9,61.0,75.0,70.0,79.5,82.16666666500001,68.0,76.0,68.5,42.5,83.5,21.0,52.0,69.5,70.0,43.5,64.0,53.0,79.0,17.0,80.5,72.0,69.0,59.0,88.5,0.0,66.0,80.0,56.5,78.5,25.0
Kentucky,2012,31.3,60.0,85.5,81.5,80.5,85.16666666500001,78.5,82.5,62.0,65.5,81.5,24.0,64.0,63.0,88.0,44.0,76.0,47.5,92.5,15.0,68.0,69.0,77.0,49.5,90.5,0.0,69.0,64.0,56.0,91.5,26.0
Louisiana,2012,34.7,95.5,80.0,71.5,80.5,78.16666666500001,67.0,85.5,55.5,72.0,77.0,28.5,73.5,60.5,73.0,32.0,66.5,40.5,92.0,40.5,60.0,60.0,65.0,53.5,66.5,0.0,64.0,55.0,56.5,88.0,21.5
Maine,2012,28.4,50.5,87.0,70.5,74.5,94.66666666500001,68.5,81.5,62.0,40.5,87.5,10.0,70.0,76.0,62.0,46.0,67.5,40.5,48.0,25.5,77.5,55.5,67.0,47.5,0.0,0.0,76.0,79.0,53.0,67.0,36.0
Maryland,2012,27.6,56.0,69.0,76.0,72.0,85.16666666500001,55.0,67.5,69.5,55.0,85.0,65.5,56.5,62.0,64.0,61.5,61.0,55.5,65.5,27.5,56.5,59.0,64.0,72.5,51.0,0.0,73.5,69.0,53.0,75.0,30.0
Massachusetts,2012,22.9,50.0,70.5,65.0,88.5,78.5,44.5,68.5,49.5,32.5,75.0,26.5,61.0,62.5,55.0,36.5,58.5,46.0,57.0,65.5,50.5,64.0,58.5,72.0,31.5,0.0,68.5,64.5,52.0,63.5,25.0
Michigan,2012,31.1,52.0,69.0,67.0,73.5,70.66666666500001,59.5,68.0,58.0,44.0,71.5,40.5,51.5,59.5,65.0,37.5,59.5,54.5,83.0,47.5,56.0,58.0,61.0,56.0,48.5,60.5,70.0,58.0,48.0,69.0,21.5
