states,year,y,Slim,abdominal,apnea,calories,cholesterol,diabetic,diet,dietary,dresses plus size,exercise,food delivery near me,gastric,healthy,how to lose weight,inactivity,insulin,malnutrition,mcdonalds menu,mcdonalds near me,meals,nutrition,obese,pizza delivery,symptoms of  high blood sugar,symptoms of congestive heart failure,unhealthy,visceral,weighing,weight loss,wellness
West Virginia,2013,35.1,64.5,97.0,91.5,79.0,97.0,100.0,88.0,71.5,85.5,94.5,17.5,94.5,68.0,100.0,90.0,93.5,78.0,100.0,10.5,67.0,65.5,99.0,43.5,0.0,0.0,69.5,64.0,67.0,95.5,31.5
Wisconsin,2013,29.8,47.5,72.5,72.0,78.0,80.0,60.0,68.0,64.0,55.5,78.0,22.0,51.0,72.5,69.5,64.5,66.5,65.0,85.0,30.5,66.0,68.0,68.5,65.0,56.0,0.0,67.5,57.0,62.5,68.5,36.0
Wyoming,2013,27.8,62.5,80.0,97.5,85.0,87.0,74.5,100.0,60.5,0.0,94.5,21.5,83.0,82.5,88.0,0.0,90.0,67.5,60.0,29.0,97.0,77.5,92.5,62.0,0.0,0.0,59.0,60.5,100.0,90.0,46.0
Alabama,2014,33.5,53.5,85.5,83.0,85.0,83.33333333499999,84.0,87.5,59.0,75.0,84.5,16.5,87.5,63.5,83.5,58.5,77.5,57.0,79.5,20.5,67.5,63.5,71.0,47.5,74.0,0.0,66.0,63.0,61.0,93.5,34.0
Alaska,2014,29.7,55.5,79.5,81.5,85.5,67.5,56.0,92.0,58.0,48.5,87.5,16.5,71.5,80.0,72.0,0.0,65.0,36.0,60.5,12.5,66.0,57.5,85.0,93.5,0.0,0.0,89.5,54.0,58.5,76.5,31.0
Arizona,2014,28.9,47.5,74.0,75.5,84.0,75.0,64.5,81.0,56.0,35.0,75.0,40.0,58.5,71.0,71.0,54.0,66.5,62.0,68.0,40.0,57.0,66.5,68.5,83.5,39.0,0.0,71.0,67.5,48.5,74.0,28.0
Arkansas,2014,35.9,100.0,89.0,86.5,90.0,87.83333333499999,94.5,92.5,70.0,62.0,84.5,12.0,87.0,71.5,90.5,52.0,80.0,70.5,90.5,20.5,74.5,68.0,84.5,49.5,100.0,0.0,84.0,64.0,73.0,90.0,30.0
California,2014,24.7,49.0,60.5,65.0,89.5,69.83333333499999,49.0,73.5,45.5,31.0,73.0,29.5,49.0,71.0,67.5,57.0,54.0,44.5,53.5,50.0,47.5,61.5,57.5,66.5,32.0,42.5,76.0,64.5,49.5,61.0,27.0
Colorado,2014,21.3,47.0,67.0,69.5,86.5,65.16666666500001,49.0,74.5,48.0,26.0,72.5,46.5,50.5,69.0,63.0,53.0,55.0,46.0,56.5,55.5,63.0,65.5,59.0,100.0,30.5,0.0,76.5,60.0,44.0,67.5,41.0
Connecticut,2014,26.3,45.5,73.5,74.5,87.0,83.33333333499999,51.0,77.5,56.0,39.0,81.0,22.0,67.0,71.5,71.0,56.5,72.5,61.5,51.0,25.5,51.0,59.5,61.5,68.0,20.0,0.0,77.5,64.0,55.0,66.5,28.5
Delaware,2014,30.7,55.0,82.0,84.5,96.0,100.0,68.5,83.0,78.0,57.5,100.0,56.0,85.5,77.0,71.0,0.0,80.0,71.0,73.5,36.0,67.5,80.0,82.5,67.0,0.0,0.0,85.5,77.5,100.0,79.5,32.5
District of Columbia,2014,21.7,47.5,63.5,83.0,100.0,69.33333333499999,45.5,65.0,52.5,38.0,70.0,49.5,53.5,66.5,52.5,59.5,49.0,64.0,51.0,74.5,54.5,69.5,53.0,84.5,31.0,0.0,60.5,69.0,40.0,64.5,33.0
Florida,2014,26.2,49.5,76.0,75.5,85.0,76.66666666500001,62.5,82.0,53.0,39.0,77.0,57.5,60.5,73.0,65.0,52.0,64.5,47.0,74.5,56.0,56.0,61.0,62.0,86.0,45.0,71.0,64.0,59.0,47.0,74.0,30.0
Georgia,2014,30.5,53.5,72.0,70.0,78.5,70.16666666500001,60.5,74.5,45.5,56.0,71.0,59.5,58.0,61.0,76.0,53.5,55.5,43.0,66.0,79.0,60.5,54.0,64.0,67.0,55.5,63.0,64.0,53.5,47.5,80.0,25.0
Idaho,2014,28.9,50.5,77.0,84.0,92.5,75.33333333499999,69.5,87.0,75.5,35.5,90.5,17.5,71.5,83.0,71.0,76.0,85.0,72.0,65.5,14.0,77.5,70.0,82.5,58.0,0.0,0.0,82.5,64.0,49.0,78.5,33.0
Illinois,2014,29.3,48.0,71.5,69.5,94.0,69.66666666500001,55.5,74.0,51.5,47.5,72.5,49.5,54.0,68.5,70.5,54.0,57.0,46.5,82.5,100.0,53.5,70.5,64.0,66.0,44.5,62.5,72.0,68.5,50.5,71.0,28.0
Indiana,2014,32.7,46.5,82.5,74.5,90.0,83.16666666500001,77.0,79.5,66.5,51.5,83.5,28.5,60.5,74.5,71.5,51.0,92.5,60.5,83.0,27.0,69.0,75.0,78.5,60.0,66.5,78.0,82.0,70.0,59.0,73.5,29.0
Iowa,2014,30.9,45.5,78.5,77.5,93.5,79.33333333499999,71.5,80.0,76.0,50.0,84.5,19.5,67.0,84.0,70.5,64.5,69.5,78.5,79.0,18.5,79.0,77.5,79.5,74.5,51.5,0.0,77.5,66.5,64.5,71.5,40.0
Kansas,2014,31.3,53.5,72.5,63.0,80.0,66.83333333499999,61.0,71.5,50.0,47.0,70.5,29.5,55.0,64.0,76.5,62.0,61.0,39.5,80.0,54.5,65.0,63.0,69.0,70.5,63.0,0.0,70.0,45.5,55.5,70.0,23.0
Kentucky,2014,31.6,50.0,90.0,83.5,92.5,79.5,83.0,84.5,52.0,59.0,78.5,29.0,77.5,65.5,85.5,48.0,77.0,47.0,88.5,38.0,64.5,67.0,74.5,62.5,89.0,0.0,75.5,58.0,48.5,86.0,26.0
Louisiana,2014,34.9,73.5,81.0,75.0,86.0,76.16666666500001,73.5,89.5,49.5,82.5,73.0,30.5,83.0,67.5,82.5,39.0,68.5,50.5,85.0,44.0,64.0,63.5,65.0,66.5,64.0,0.0,70.0,57.0,53.0,88.0,24.0
Maine,2014,28.2,44.5,90.0,76.5,89.0,93.5,72.5,86.0,61.5,40.5,88.5,10.5,74.5,80.0,69.0,54.0,76.0,71.0,51.0,14.0,75.0,64.5,89.0,49.5,0.0,0.0,94.0,94.5,58.0,68.5,40.5
Maryland,2014,29.6,50.0,72.0,81.5,85.5,84.0,62.0,74.5,67.0,52.0,89.0,43.0,68.5,71.5,69.5,71.0,69.5,60.0,59.5,35.5,59.0,65.5,74.0,69.0,28.0,0.0,73.5,62.5,58.0,73.0,32.5
Massachusetts,2014,23.3,44.0,70.0,70.5,94.5,75.66666666500001,49.0,74.5,53.5,36.0,79.0,28.5,67.0,69.5,62.5,59.5,66.5,48.0,47.0,60.0,52.0,63.5,64.0,69.5,31.0,0.0,77.0,66.0,50.5,64.5,26.5
Michigan,2014,30.7,47.0,76.0,74.0,91.5,71.33333333499999,65.0,76.5,54.5,47.0,73.5,40.5,61.0,71.0,73.0,60.0,68.0,56.5,80.5,53.0,58.0,64.0,69.0,62.0,50.5,63.5,75.5,62.5,56.0,72.0,25.5
Minnesota,2014,27.6,43.5,75.0,75.0,91.0,73.33333333499999,54.5,73.0,62.5,38.0,75.0,44.0,62.0,72.0,66.5,62.0,69.0,57.0,69.5,38.5,69.0,75.0,65.0,88.0,50.0,0.0,67.0,56.5,53.0,68.0,37.5
Mississippi,2014,35.5,65.5,86.5,90.0,88.5,84.33333333499999,90.0,94.5,64.0,100.0,83.5,18.0,90.5,69.5,95.5,48.0,74.5,65.0,77.5,36.5,64.5,58.0,83.5,48.0,89.0,0.0,72.0,55.5,72.5,100.0,23.0
Missouri,2014,30.2,58.0,77.5,74.5,96.5,78.16666666500001,69.0,81.0,57.5,51.0,76.0,48.0,67.5,68.0,71.5,57.0,75.5,55.0,82.0,45.0,69.0,76.5,72.5,69.5,63.0,91.5,73.0,63.5,48.0,76.0,26.0
Montana,2014,26.4,56.0,84.5,87.5,91.0,77.83333333499999,64.5,93.0,60.5,42.0,91.5,14.0,63.5,89.0,75.0,0.0,86.5,38.5,44.0,8.0,77.5,66.5,81.0,79.5,0.0,0.0,88.5,94.0,55.5,77.5,37.0
Nebraska,2014,30.2,50.5,81.5,86.5,98.0,74.16666666500001,67.0,81.0,67.5,46.5,83.5,25.5,55.0,76.0,73.0,71.5,73.5,57.5,82.5,23.5,76.5,100.0,70.5,72.5,0.0,0.0,64.0,56.5,62.0,78.5,33.5
Nevada,2014,27.7,51.0,69.5,71.5,87.5,69.16666666500001,60.5,77.5,45.5,33.5,69.0,35.0,62.0,69.0,73.0,45.0,63.0,43.5,70.0,44.0,55.5,65.0,63.0,84.5,0.0,0.0,76.5,49.5,50.5,72.5,28.0
New Hampshire,2014,27.4,42.5,76.5,75.5,90.5,91.16666666500001,62.5,86.0,63.0,39.5,88.0,14.5,69.0,87.0,63.5,65.0,68.5,50.5,51.5,29.5,71.5,64.0,71.5,57.5,0.0,0.0,85.0,71.0,49.5,67.5,32.5
New Jersey,2014,26.9,48.5,69.0,65.0,85.5,84.83333333499999,54.0,78.0,50.0,43.5,79.5,35.0,69.5,72.0,71.0,61.0,61.0,42.0,52.5,28.5,47.5,58.5,62.5,46.0,33.0,0.0,76.0,61.0,61.0,68.5,31.0
New Mexico,2014,28.4,55.0,76.0,84.5,80.0,77.16666666500001,75.5,83.5,65.0,40.0,84.0,13.0,71.5,71.5,76.5,54.0,76.0,65.0,74.5,17.0,60.5,61.5,66.0,55.0,0.0,0.0,75.0,75.0,64.5,73.0,54.0
New York,2014,27,52.0,66.5,68.0,94.5,70.33333333499999,49.5,73.0,44.5,41.0,71.5,27.5,59.5,69.5,65.5,50.0,54.5,40.0,50.5,35.0,45.5,55.5,59.0,43.0,31.0,40.0,71.5,61.0,48.0,64.5,24.0
North Carolina,2014,29.7,50.5,76.5,73.5,82.5,78.0,65.5,80.0,58.0,53.5,82.5,36.5,71.0,71.0,76.0,55.0,67.0,51.0,75.0,31.0,66.5,63.5,68.0,65.5,51.5,100.0,73.0,57.5,56.0,81.5,36.0
North Dakota,2014,32.2,58.0,88.0,78.5,94.0,87.0,66.0,88.0,94.5,49.5,92.0,17.0,96.0,94.0,89.5,0.0,83.5,60.5,86.0,15.5,91.5,93.5,83.5,99.0,0.0,0.0,80.0,87.0,59.5,98.5,100.0
Ohio,2014,32.6,48.0,79.0,78.5,94.5,79.0,68.0,79.5,61.5,46.0,78.0,30.5,65.0,73.5,74.0,68.5,76.0,64.0,83.0,28.0,64.0,76.5,74.0,58.0,58.5,81.5,69.5,63.5,55.5,74.0,30.0
Oklahoma,2014,33,76.5,81.0,78.5,98.0,76.16666666500001,73.0,84.0,55.5,49.5,73.0,32.5,78.0,68.5,72.5,56.5,67.0,52.0,78.5,45.0,66.0,78.5,75.0,72.5,74.5,0.0,60.5,60.5,43.0,83.0,28.5
Oregon,2014,27.9,31.5,40.5,48.0,40.5,36.166666665,30.5,46.5,29.0,14.5,42.5,7.5,27.5,35.0,29.5,41.0,34.5,28.5,23.5,11.0,28.5,30.0,35.0,40.0,21.0,0.0,38.0,39.5,27.5,31.5,18.0
Pennsylvania,2014,30.2,45.5,77.5,74.5,96.0,79.16666666500001,63.5,78.5,59.5,45.0,80.5,32.0,74.5,72.5,72.0,60.0,72.5,56.5,64.0,31.0,58.5,66.0,68.5,62.5,53.5,86.5,74.0,63.0,54.0,72.0,30.0
Rhode Island,2014,27,48.0,74.0,79.0,93.0,83.5,60.0,83.0,67.0,44.0,87.0,35.0,74.5,77.5,79.0,100.0,67.0,63.5,64.0,31.5,54.5,74.0,69.5,79.5,0.0,0.0,86.0,81.0,58.5,73.5,32.0
South Carolina,2014,32.1,55.0,79.0,78.5,80.0,73.33333333499999,71.0,80.5,46.5,59.0,78.5,29.5,66.5,68.5,75.0,73.0,69.5,50.5,68.5,43.5,67.5,58.0,66.0,72.0,53.0,0.0,70.5,58.5,56.5,81.5,41.0
South Dakota,2014,29.8,52.5,98.5,96.0,99.0,81.5,80.5,95.0,97.0,50.0,94.5,8.0,77.5,87.0,82.0,0.0,98.0,100.0,79.5,14.0,91.0,89.5,89.0,65.0,0.0,0.0,100.0,70.5,78.5,90.0,86.5
Tennessee,2014,31.2,56.5,89.0,85.0,88.5,83.33333333499999,81.5,87.0,57.0,57.5,77.0,24.0,83.0,66.0,78.5,59.0,80.5,55.0,77.5,25.0,67.5,68.0,73.5,66.5,73.0,86.0,69.5,62.0,50.5,90.5,30.0
Texas,2014,31.9,67.0,71.0,68.5,87.5,74.33333333499999,64.0,79.5,47.5,45.5,71.5,100.0,74.0,68.0,74.5,56.0,60.0,43.5,67.0,56.5,59.5,68.0,64.5,68.0,48.5,72.5,63.5,55.5,52.5,79.5,24.5
Utah,2014,25.7,50.0,69.0,83.0,93.5,68.0,56.0,77.5,67.5,30.0,90.0,29.0,61.5,75.5,67.5,66.0,70.0,49.0,56.0,24.0,76.0,75.5,75.0,65.5,25.5,0.0,89.0,64.5,46.0,71.5,29.5
Vermont,2014,24.8,49.5,76.0,85.5,94.0,77.0,57.0,90.0,71.0,42.5,97.0,10.0,53.0,100.0,69.5,0.0,65.5,75.0,45.0,17.0,79.0,63.5,77.5,59.5,0.0,0.0,92.5,84.5,45.5,67.5,47.0
Virginia,2014,28.5,44.0,60.0,58.0,67.5,57.0,46.0,60.5,42.0,35.5,67.0,36.5,48.0,51.5,56.5,53.0,46.0,53.0,47.0,41.0,44.5,49.0,51.0,55.5,36.5,62.0,53.0,46.5,43.5,57.0,21.0
Washington,2014,27.3,46.5,67.0,71.5,89.0,68.0,53.5,78.0,48.5,29.5,71.5,28.0,52.5,68.0,58.5,60.0,60.5,47.5,52.0,33.0,57.0,61.0,62.0,85.0,34.5,0.0,70.0,62.0,48.5,67.0,31.5
West Virginia,2014,35.7,54.5,96.5,98.5,95.5,87.5,100.0,93.5,62.0,69.0,89.0,18.0,98.0,70.5,100.0,83.0,93.5,55.5,91.5,23.0,68.0,66.5,100.0,42.0,0.0,0.0,77.5,67.0,59.5,93.5,30.0
Wisconsin,2014,31.2,42.0,77.0,74.0,88.5,73.66666666500001,61.0,74.5,63.0,48.0,79.0,19.5,56.5,74.0,64.5,48.5,69.5,52.5,81.0,30.5,63.5,69.5,67.0,71.0,55.0,0.0,73.0,67.5,55.5,68.0,37.5
Wyoming,2014,29.5,63.0,92.0,98.0,94.5,72.16666666500001,71.5,100.0,77.0,0.0,93.5,13.0,78.0,83.5,81.0,0.0,89.0,49.0,75.0,11.5,100.0,70.5,73.0,66.5,0.0,0.0,62.5,57.0,60.0,95.0,49.5
Alabama,2015,35.6,69.5,82.0,97.5,78.0,92.33333333499999,85.5,89.5,72.5,79.5,83.0,26.5,89.5,65.5,87.0,72.0,73.0,77.0,61.0,27.5,70.5,65.5,67.5,41.0,81.5,0.0,59.5,83.0,79.0,91.5,42.0
Alaska,2015,29.8,59.5,76.5,83.5,81.5,76.5,62.0,91.0,67.0,43.5,80.0,25.0,65.5,84.0,77.0,0.0,57.0,61.5,41.0,11.5,67.5,57.5,83.0,100.0,0.0,0.0,75.0,78.5,69.0,79.0,32.5
Arizona,2015,28.4,57.0,70.5,77.5,79.5,82.0,64.5,82.0,65.5,37.5,74.0,47.5,61.0,74.0,72.0,55.5,63.0,68.5,52.5,47.5,59.0,72.5,67.0,73.0,53.0,0.0,68.5,86.5,57.5,79.0,34.0
Arkansas,2015,34.5,100.0,78.0,78.0,82.0,84.66666666500001,88.0,89.0,79.5,63.0,79.5,25.0,78.5,73.5,89.0,52.5,73.0,77.5,77.5,30.5,71.0,65.0,86.0,45.0,92.5,0.0,75.0,71.5,82.5,85.5,31.5
California,2015,24.2,59.5,58.5,69.0,87.5,71.0,49.0,72.0,52.5,33.0,69.0,31.5,49.0,72.0,66.0,62.5,51.0,52.0,45.5,54.5,47.5,66.0,61.5,57.0,36.5,31.5,69.5,78.0,63.0,60.5,30.5
Colorado,2015,20.2,57.0,65.0,80.0,78.5,68.5,49.0,74.5,56.0,27.0,74.0,58.0,51.0,73.5,60.0,62.5,55.5,57.5,41.0,49.0,62.0,68.0,60.5,78.0,33.0,0.0,68.5,77.0,57.5,66.0,44.0
Connecticut,2015,25.3,57.5,72.0,80.0,84.0,89.83333333499999,57.5,76.0,63.0,41.5,76.0,31.5,68.0,77.5,68.0,72.0,68.0,63.0,43.0,30.0,54.0,64.5,64.5,58.0,18.5,0.0,84.5,96.5,78.0,67.0,36.0
Delaware,2015,29.7,67.0,79.0,94.5,90.5,92.5,62.0,83.0,93.5,67.0,100.0,50.0,84.0,82.0,75.0,0.0,66.0,68.5,58.0,31.0,66.5,84.0,79.5,56.0,0.0,0.0,86.5,87.0,77.5,79.5,35.0
District of Columbia,2015,22.1,62.0,63.5,77.5,99.5,72.66666666500001,48.0,69.0,61.5,48.0,68.0,58.5,60.0,69.0,61.5,65.5,49.5,55.5,50.5,100.0,54.0,72.5,55.5,73.0,46.0,0.0,64.5,69.0,55.5,69.5,33.0
Florida,2015,26.8,60.0,75.0,79.5,79.0,82.16666666500001,61.0,81.0,58.5,42.0,74.0,64.0,59.5,73.5,65.0,58.0,60.0,55.0,55.5,68.5,57.5,63.0,64.0,76.5,55.5,61.0,60.0,73.0,63.5,72.0,33.0
Georgia,2015,30.7,66.5,69.0,75.5,75.5,75.0,64.0,75.5,52.0,64.0,67.5,66.0,62.0,63.5,73.5,53.5,56.5,53.5,57.5,77.0,61.5,57.0,65.5,59.5,73.5,83.5,59.0,67.0,66.5,79.0,29.0
Idaho,2015,28.6,55.5,76.0,84.0,86.0,83.83333333499999,67.5,84.0,86.5,37.5,86.5,23.5,66.5,82.5,75.0,91.5,75.0,62.0,46.5,21.0,71.0,71.5,73.0,58.5,0.0,0.0,79.5,90.5,76.5,79.0,39.5
Illinois,2015,30.8,60.0,66.0,72.0,88.0,73.66666666500001,56.0,71.0,57.5,50.5,68.0,54.5,52.0,69.5,69.0,55.5,54.0,53.0,69.0,92.5,54.0,72.0,67.5,58.5,53.0,56.5,63.5,83.5,63.5,68.0,30.5
Indiana,2015,31.3,56.5,77.5,81.5,83.5,87.33333333499999,73.0,78.5,79.5,53.5,81.5,35.5,60.0,79.0,74.0,79.0,84.5,81.5,73.0,31.5,66.0,74.0,81.5,51.5,81.5,60.0,79.0,81.0,86.5,73.5,32.5
Iowa,2015,32.1,53.5,74.5,82.0,88.0,78.83333333499999,68.0,80.5,85.0,54.5,81.0,22.5,67.5,82.5,75.5,70.5,64.5,81.0,58.5,27.5,79.5,78.0,79.5,69.0,57.5,0.0,71.5,79.0,82.0,75.5,41.0
Kansas,2015,34.2,60.5,60.5,60.5,67.0,65.83333333499999,52.5,70.5,64.5,39.5,64.5,27.5,52.0,59.0,62.5,53.5,56.0,74.5,53.5,24.0,59.0,62.5,61.5,45.5,55.0,0.0,61.5,70.5,71.0,60.5,24.0
Kentucky,2015,34.6,59.5,82.5,91.5,92.5,86.0,83.5,90.5,63.0,72.5,76.5,36.0,80.5,71.0,91.0,70.5,73.5,62.0,75.5,39.5,63.5,71.5,80.5,53.0,77.5,0.0,74.5,71.5,63.5,91.5,30.5
Louisiana,2015,36.2,81.0,78.0,83.5,75.5,80.16666666500001,73.0,90.0,60.5,95.5,76.0,40.5,87.0,73.5,82.5,64.5,68.5,73.0,68.0,35.0,69.0,65.0,70.5,49.5,74.0,0.0,65.5,78.0,75.5,88.5,27.5
Maine,2015,30,56.0,83.5,82.0,83.5,87.33333333499999,68.0,86.5,76.0,46.0,82.0,16.5,75.5,82.0,67.0,89.0,68.5,80.0,44.0,23.5,76.0,61.5,79.5,49.5,0.0,0.0,78.5,95.5,71.5,71.0,48.5
Maryland,2015,28.9,62.0,69.0,84.5,80.5,88.83333333499999,60.0,73.5,79.5,52.5,84.5,46.0,68.0,74.5,67.5,82.0,64.5,80.5,50.0,36.5,60.5,69.0,77.0,58.0,35.5,0.0,72.5,85.5,77.5,72.0,37.0
Massachusetts,2015,24.3,53.0,65.0,76.5,86.0,78.33333333499999,48.5,72.0,63.5,39.0,77.5,37.0,65.0,73.0,63.0,61.5,62.5,57.0,34.5,41.5,51.5,67.0,64.5,59.5,34.5,0.0,69.0,86.0,66.0,64.5,30.0
Michigan,2015,31.2,61.0,73.5,77.0,86.5,77.33333333499999,65.0,74.5,64.0,54.5,72.0,52.0,61.0,72.5,71.0,69.5,61.5,63.0,69.5,72.5,58.5,66.0,71.0,58.0,57.0,52.5,70.5,78.0,67.0,71.0,28.5
