states,year,y,Slim,abdominal,apnea,calories,cholesterol,diabetic,diet,dietary,dresses plus size,exercise,food delivery near me,gastric,healthy,how to lose weight,inactivity,insulin,malnutrition,mcdonalds menu,mcdonalds near me,meals,nutrition,obese,pizza delivery,symptoms of  high blood sugar,symptoms of congestive heart failure,unhealthy,visceral,weighing,weight loss,wellness
Minnesota,2015,26.1,54.0,73.5,77.5,84.5,77.5,56.0,73.5,73.0,41.5,74.0,41.5,56.0,75.0,66.0,69.0,65.5,65.5,50.0,37.0,68.5,77.5,66.0,68.0,56.0,0.0,66.5,78.0,63.0,67.0,41.5
Mississippi,2015,35.6,71.5,90.0,87.5,77.0,99.5,90.0,97.5,81.5,100.0,88.0,22.5,89.0,70.0,91.5,62.5,76.5,68.5,61.5,30.0,70.0,60.5,90.5,35.5,97.0,0.0,68.0,73.5,92.0,98.5,26.5
Missouri,2015,32.4,67.5,76.5,83.5,86.5,80.5,71.5,79.5,64.0,57.5,74.0,51.5,69.0,72.0,72.0,65.5,71.5,61.0,68.0,48.5,69.0,74.5,70.5,58.0,79.5,87.5,70.0,81.0,61.5,76.0,29.5
Montana,2015,23.6,54.0,77.5,86.5,84.5,77.0,62.5,91.0,66.0,41.0,81.5,18.5,59.5,87.5,70.0,0.0,70.0,64.5,39.5,16.0,74.5,67.0,79.0,71.0,0.0,0.0,97.5,90.5,61.5,78.5,40.5
Nebraska,2015,31.4,71.5,79.0,82.0,91.5,76.66666666500001,62.0,81.0,76.5,55.0,77.5,37.0,60.5,78.0,82.0,59.0,64.5,63.0,59.0,31.0,75.5,94.0,73.0,70.5,0.0,0.0,70.0,77.0,59.5,77.5,35.0
Nevada,2015,26.7,63.5,64.0,70.0,74.5,74.16666666500001,61.0,75.5,56.0,38.5,66.5,45.0,63.5,71.0,75.5,48.0,53.5,53.5,58.5,56.0,55.0,61.0,71.5,75.0,0.0,0.0,70.5,68.0,56.0,71.0,35.0
New Hampshire,2015,26.3,51.5,78.0,79.0,87.5,87.16666666500001,60.5,84.0,65.5,40.5,84.5,25.0,64.0,89.0,64.0,55.5,61.0,56.5,37.5,26.0,74.0,65.5,80.0,55.5,0.0,0.0,72.5,87.5,74.0,71.5,38.0
New Jersey,2015,25.6,62.0,64.0,71.5,82.0,88.33333333499999,53.5,75.5,59.5,45.5,77.0,38.5,69.5,74.5,71.0,65.5,56.5,52.0,38.0,33.0,48.0,61.0,64.0,39.5,44.5,0.0,75.0,76.5,75.0,67.5,34.5
New Mexico,2015,28.8,60.0,79.0,98.0,73.0,79.5,70.5,83.5,76.0,41.0,82.5,26.5,74.5,71.5,82.0,78.0,69.5,52.5,46.5,25.5,60.0,63.5,69.0,52.0,0.0,0.0,65.0,93.0,66.0,74.0,51.0
New York,2015,25,64.0,63.0,68.5,89.0,73.0,49.0,73.0,53.5,48.0,69.5,34.0,63.0,72.5,66.5,54.0,50.5,47.0,42.0,43.5,46.5,60.5,59.5,39.5,38.5,40.0,67.5,78.5,63.0,65.0,26.5
North Carolina,2015,30.1,62.0,69.0,78.0,75.5,81.0,65.0,79.0,64.0,56.0,78.5,40.0,71.0,70.0,77.5,56.5,67.0,65.5,58.5,45.0,64.0,64.0,67.0,55.5,70.5,78.5,66.0,73.5,70.0,79.5,38.0
North Dakota,2015,31,64.0,84.0,80.5,98.5,91.83333333499999,70.5,93.0,97.5,51.0,86.5,20.5,91.0,97.5,91.0,0.0,82.0,64.5,54.0,14.0,92.0,100.0,69.5,88.5,0.0,0.0,77.5,82.5,95.0,92.0,100.0
Ohio,2015,29.8,59.5,75.5,79.0,87.0,84.0,67.5,80.0,73.5,53.0,76.0,39.0,64.5,77.5,72.5,67.0,69.0,73.0,70.0,35.0,63.0,77.0,72.5,50.5,57.5,68.0,67.5,81.0,72.0,76.0,34.0
Oklahoma,2015,33.9,72.0,73.5,85.5,93.5,77.0,71.0,84.5,57.5,48.5,74.5,41.5,75.5,72.5,72.5,41.5,63.5,49.5,58.5,49.0,64.0,80.0,75.5,66.5,81.0,0.0,65.5,72.0,65.5,81.0,34.0
Oregon,2015,30.1,41.5,39.0,42.0,39.0,38.333333335,30.5,50.0,35.5,17.5,46.0,15.5,29.5,37.0,32.0,32.0,35.0,46.0,21.0,12.5,29.5,32.0,36.5,35.5,24.5,0.0,36.0,48.0,39.5,32.5,20.5
Pennsylvania,2015,30,57.0,76.0,82.0,90.5,83.83333333499999,63.5,79.0,66.5,49.0,79.0,35.5,74.0,76.5,74.0,68.0,65.0,59.0,47.0,35.0,60.5,70.0,67.5,52.5,56.0,75.0,71.0,80.5,64.5,74.0,34.5
Rhode Island,2015,26,61.0,73.5,80.5,86.0,82.66666666500001,56.0,81.0,77.0,42.5,80.5,47.0,67.5,80.0,72.5,64.5,60.0,61.5,42.5,35.5,54.5,73.0,69.5,66.5,0.0,0.0,88.5,82.5,76.0,71.5,30.5
South Carolina,2015,31.7,63.5,73.0,72.0,71.0,74.83333333499999,71.0,78.0,57.0,70.5,70.0,46.5,61.0,69.5,82.0,55.0,60.0,46.0,53.5,68.5,66.5,54.0,68.5,64.0,68.5,0.0,52.0,64.5,65.5,78.0,42.0
South Dakota,2015,30.4,59.0,100.0,86.5,94.5,91.33333333499999,78.5,97.5,95.0,52.5,89.0,15.0,74.0,91.5,87.5,0.0,95.5,95.5,60.5,23.5,89.5,91.5,97.5,54.5,0.0,0.0,90.5,94.0,96.0,84.5,85.5
Tennessee,2015,33.8,64.0,85.5,87.5,83.0,85.66666666500001,78.0,88.5,59.5,67.5,73.0,39.0,81.0,68.5,81.5,62.5,73.0,71.0,63.0,45.0,65.5,68.5,71.5,59.5,82.5,100.0,62.0,71.5,66.5,90.0,32.5
Texas,2015,32.4,76.0,65.0,71.5,77.5,73.0,61.5,75.5,53.0,47.5,66.0,100.0,69.5,66.5,73.5,56.0,54.5,50.0,52.5,68.0,58.5,66.0,61.0,58.5,57.5,57.0,59.0,66.0,66.5,73.5,26.5
Utah,2015,24.5,58.0,62.0,86.0,87.0,72.0,56.0,76.5,74.5,32.0,83.0,37.0,56.0,76.5,71.0,78.5,62.5,65.5,49.0,33.0,71.5,77.0,69.0,58.0,37.0,0.0,70.5,81.0,57.5,70.5,32.0
Vermont,2015,25.1,56.5,83.0,84.0,89.0,67.66666666500001,54.5,88.0,77.5,45.5,89.0,19.0,55.5,100.0,68.0,0.0,68.0,84.0,40.0,21.0,74.5,64.5,86.5,40.5,0.0,0.0,81.5,94.5,67.0,73.0,54.5
Virginia,2015,29.2,51.5,50.0,54.0,53.5,51.833333335,41.0,57.5,41.5,31.0,65.0,32.5,44.5,49.5,49.5,47.5,39.5,57.5,32.0,30.0,39.0,45.0,45.5,41.0,37.0,33.5,47.5,52.5,51.5,50.0,21.0
Washington,2015,26.4,56.0,64.5,78.5,84.0,70.83333333499999,50.5,76.5,58.0,33.0,69.0,31.0,51.0,69.5,59.0,65.0,55.5,57.5,44.0,37.0,56.5,63.5,68.5,71.5,43.5,0.0,67.0,82.0,59.0,70.0,33.5
West Virginia,2015,35.6,63.5,95.5,97.5,87.0,98.66666666500001,100.0,96.0,78.0,81.0,85.5,17.5,100.0,73.0,100.0,65.0,92.0,72.0,87.0,25.0,68.5,69.5,94.0,36.0,0.0,0.0,75.0,90.0,92.0,100.0,34.5
Wisconsin,2015,30.7,51.5,74.0,78.5,85.5,76.66666666500001,57.5,75.0,73.5,52.5,73.5,31.0,52.5,77.5,67.0,68.5,65.5,69.0,63.5,35.0,65.5,72.5,70.5,61.5,51.0,0.0,71.5,75.5,78.0,69.0,42.5
Wyoming,2015,29,66.5,85.0,90.0,91.0,85.33333333499999,66.5,97.0,68.0,0.0,86.5,24.0,84.5,86.0,91.0,0.0,75.0,94.0,50.0,19.0,100.0,69.5,93.0,59.0,0.0,0.0,60.5,57.5,93.0,89.5,55.5
Alabama,2016,35.7,73.0,78.5,84.5,81.0,86.5,77.0,92.5,61.5,74.0,83.5,44.0,90.0,69.0,80.0,75.0,74.5,65.0,60.5,39.0,68.0,64.5,67.5,40.5,65.5,0.0,65.0,72.0,62.0,94.5,43.0
Alaska,2016,31.4,66.0,75.5,89.0,86.0,69.5,59.5,91.5,56.5,47.5,86.5,40.5,67.0,83.0,70.0,0.0,66.0,69.5,41.5,24.5,66.5,58.5,78.5,100.0,0.0,0.0,95.0,76.5,85.5,78.5,34.0
Arizona,2016,29,60.5,71.5,79.5,82.5,78.5,62.5,84.5,65.0,35.0,77.5,68.5,64.0,75.0,66.5,68.5,71.0,70.5,50.0,57.0,58.0,72.0,70.5,70.5,44.5,0.0,75.0,76.0,64.0,81.0,37.5
Arkansas,2016,35.7,100.0,75.0,72.0,80.0,78.5,79.0,88.5,80.0,58.5,73.5,38.5,79.5,69.0,78.0,60.0,71.5,71.5,61.5,44.5,68.5,60.5,81.5,46.5,74.0,0.0,68.5,67.5,80.0,85.0,30.5
California,2016,25,60.5,54.0,66.5,86.0,65.5,44.5,71.0,49.5,27.5,70.0,44.5,47.0,71.5,59.5,63.0,54.5,47.5,41.5,53.5,44.5,62.5,56.5,54.5,31.5,29.0,76.0,71.0,59.5,59.5,30.0
Colorado,2016,22.3,56.5,63.5,76.0,76.5,65.0,43.0,75.5,56.0,22.0,74.0,87.0,52.0,73.5,55.0,64.5,60.5,55.0,38.0,47.0,60.5,65.5,59.5,83.5,39.5,0.0,68.5,65.5,54.0,64.5,41.0
Connecticut,2016,26,60.0,72.5,79.5,84.0,83.0,51.5,79.0,63.0,39.5,82.0,53.0,68.0,78.0,64.0,69.5,70.5,69.0,38.0,40.5,51.0,59.0,73.0,64.5,27.0,0.0,85.5,86.5,66.5,72.5,37.5
Delaware,2016,30.7,72.0,83.0,83.5,94.0,95.5,66.0,89.0,76.5,58.5,97.0,72.5,95.0,82.0,70.0,0.0,72.0,49.0,54.5,49.5,70.0,81.0,84.5,58.5,0.0,0.0,89.0,77.0,100.0,79.0,36.0
District of Columbia,2016,22.6,67.0,62.5,74.0,93.5,69.5,48.0,71.5,54.0,45.5,71.0,92.5,60.5,71.5,66.0,54.0,53.0,45.0,47.5,100.0,55.0,66.0,60.0,76.5,37.5,0.0,64.0,62.0,51.0,74.0,33.5
Florida,2016,27.4,63.5,71.0,78.0,84.5,76.0,55.5,83.0,54.5,36.5,75.5,95.0,61.5,75.0,60.5,67.5,64.0,52.0,53.0,75.0,56.0,63.0,60.5,82.0,47.0,46.0,63.5,66.5,62.0,72.5,34.0
Georgia,2016,31.4,71.0,69.5,73.5,85.5,74.0,59.0,82.5,50.5,55.5,72.5,89.0,63.0,68.0,68.5,56.0,61.0,55.0,54.5,78.5,63.5,62.0,63.5,63.0,56.5,56.5,64.0,67.0,64.0,85.0,31.5
Idaho,2016,27.4,57.0,70.0,89.5,87.5,73.0,60.0,88.0,80.0,31.5,84.5,38.5,59.5,82.0,64.5,74.5,79.5,77.5,44.5,29.5,69.5,70.5,83.5,57.0,0.0,0.0,79.0,86.0,67.0,81.0,43.0
Illinois,2016,31.6,63.0,66.0,71.5,94.5,70.5,52.5,75.5,54.0,43.5,72.5,70.5,55.0,72.0,65.0,58.5,60.5,52.5,61.0,87.5,55.0,73.0,66.0,59.5,42.5,47.5,71.0,75.0,61.0,69.5,31.0
Indiana,2016,32.5,60.5,75.0,78.5,86.0,83.0,69.5,82.0,78.0,46.5,81.0,63.0,59.0,78.0,71.5,67.5,86.5,79.5,63.5,46.5,64.5,70.5,78.5,55.5,61.5,74.5,74.5,78.0,69.5,73.5,33.0
Iowa,2016,32,57.5,71.0,72.0,87.0,75.5,60.5,82.0,77.0,46.0,83.5,45.0,66.0,80.5,73.5,71.0,69.0,81.0,51.5,28.0,77.0,76.0,75.5,63.0,71.0,0.0,74.0,74.5,62.0,73.5,37.0
Kansas,2016,31.2,58.0,44.5,43.0,44.0,43.0,35.0,60.5,40.5,20.0,56.5,23.0,40.0,41.5,38.0,49.5,48.0,55.5,33.0,18.0,37.0,40.5,41.5,30.0,31.0,0.0,40.0,38.0,44.5,41.5,16.0
Kentucky,2016,34.2,63.5,82.5,89.5,90.0,88.5,79.0,90.5,71.5,59.0,79.5,47.0,88.5,76.0,83.5,71.0,87.5,59.5,69.0,41.5,67.0,69.0,79.0,49.0,86.5,50.0,70.0,72.0,74.5,94.5,32.0
Louisiana,2016,35.5,85.0,76.5,83.0,77.0,79.0,70.0,89.5,63.0,80.0,79.0,53.5,90.5,75.5,77.0,59.5,77.0,56.0,56.5,47.0,71.0,66.0,70.0,50.0,56.0,0.0,66.5,70.0,67.5,88.5,29.5
Maine,2016,29.9,57.0,85.0,88.0,85.5,80.5,63.5,87.5,74.0,43.5,83.0,34.0,68.5,83.0,68.0,52.0,79.0,67.0,41.0,33.5,73.5,58.0,75.5,49.5,0.0,0.0,86.0,77.0,66.0,71.0,49.0
Maryland,2016,29.9,66.5,65.0,82.0,79.5,81.5,55.0,74.5,74.5,49.5,84.5,72.0,67.0,75.5,63.0,92.0,68.5,63.5,42.5,44.5,58.0,67.0,64.0,59.0,37.5,0.0,77.5,76.0,65.0,75.5,36.5
Massachusetts,2016,23.6,57.5,63.5,71.5,91.0,74.0,44.5,74.5,59.0,35.0,78.5,60.0,67.0,74.5,59.0,64.0,66.5,57.5,35.5,58.0,50.5,67.0,63.5,58.5,37.0,0.0,74.5,80.5,64.5,69.5,31.0
Michigan,2016,32.5,61.5,72.0,73.0,90.5,72.0,59.5,77.0,58.5,47.0,73.5,70.0,61.0,74.5,67.5,59.5,67.0,58.5,59.5,76.5,57.5,65.0,64.0,56.0,50.5,56.5,70.0,72.5,66.5,74.0,29.5
Minnesota,2016,27.8,54.5,68.5,75.0,82.0,68.5,53.0,72.0,70.0,35.0,75.5,58.0,59.0,75.5,59.0,80.5,70.0,59.0,44.5,40.5,67.0,74.5,62.0,68.5,40.5,0.0,68.5,75.5,59.5,64.5,40.0
Mississippi,2016,37.3,81.5,87.0,82.0,80.5,96.5,87.5,99.0,75.0,100.0,88.5,37.0,94.5,73.5,93.5,55.0,77.5,67.5,59.5,50.0,67.5,58.5,80.0,41.5,99.0,0.0,73.5,70.5,82.5,100.0,29.0
Missouri,2016,31.7,71.0,75.0,79.5,87.0,78.5,67.5,81.0,64.0,49.0,75.0,71.0,76.5,74.5,68.5,79.5,80.5,71.0,61.0,52.0,68.0,74.0,74.0,59.0,64.0,69.5,72.0,70.0,59.0,76.5,30.5
Montana,2016,25.5,56.5,80.0,80.5,89.0,71.5,60.0,90.5,66.5,36.0,83.5,25.5,61.0,87.5,68.5,0.0,70.5,52.5,37.0,20.0,70.5,63.5,79.0,82.0,0.0,0.0,68.5,77.0,59.0,77.5,41.0
Nebraska,2016,32,68.5,74.0,81.5,92.0,70.5,58.5,84.5,64.0,50.0,79.5,50.5,62.0,80.5,69.5,83.5,68.0,59.5,55.0,38.5,73.5,91.0,75.5,68.0,0.0,0.0,75.0,59.5,63.5,76.0,34.0
Nevada,2016,25.8,64.0,60.5,71.5,78.5,71.5,58.0,77.5,58.0,32.5,71.0,65.5,60.5,73.0,68.0,75.5,59.0,43.0,58.5,49.5,55.0,62.0,64.5,75.0,0.0,0.0,70.5,66.0,64.5,69.0,36.0
New Hampshire,2016,26.6,55.0,71.5,80.5,88.0,80.0,56.0,88.5,70.5,32.0,87.0,34.0,63.5,89.5,58.0,79.0,71.0,66.0,38.5,35.0,70.0,65.5,80.5,48.0,0.0,0.0,64.5,89.5,57.0,69.0,40.5
New Jersey,2016,27.4,64.5,62.5,71.0,85.0,82.0,49.0,77.0,56.0,41.0,79.0,58.0,70.0,77.0,67.0,71.5,59.5,50.5,35.0,38.0,45.0,60.0,64.0,38.0,32.0,14.0,84.5,66.5,76.5,68.5,34.5
New Mexico,2016,28.3,64.0,75.5,94.0,76.0,74.5,71.5,85.0,74.0,31.5,86.0,38.5,69.0,71.0,83.5,50.5,74.5,55.0,50.0,36.5,60.0,60.5,73.0,52.0,0.0,0.0,75.0,82.5,65.5,75.0,55.5
New York,2016,25.5,67.5,59.0,66.5,90.0,69.0,44.5,74.5,50.5,41.5,72.5,49.0,61.0,75.0,62.5,51.5,54.0,41.5,37.5,47.0,44.5,56.5,57.5,38.5,31.5,30.0,70.5,68.0,60.0,66.0,27.0
North Carolina,2016,31.8,65.5,68.5,75.5,80.5,78.0,61.0,80.5,61.5,50.0,80.0,64.0,68.0,71.5,70.0,69.5,67.5,59.0,54.5,54.0,63.5,62.0,67.5,59.5,48.5,57.0,73.5,63.5,61.5,81.5,39.0
North Dakota,2016,31.9,62.0,84.5,75.0,100.0,87.5,63.5,90.5,98.5,46.0,95.5,45.5,82.0,94.5,79.0,0.0,89.5,97.5,49.0,35.5,100.0,100.0,83.5,78.0,0.0,0.0,75.5,80.5,71.5,92.5,100.0
Ohio,2016,31.5,62.5,72.5,76.0,91.5,78.5,61.0,81.0,70.0,45.5,76.5,66.0,62.5,78.0,69.0,63.5,72.5,60.0,65.5,49.5,64.5,74.0,67.0,53.5,52.5,70.5,76.5,78.5,65.5,75.0,33.5
Oklahoma,2016,32.8,84.5,77.0,79.0,87.5,73.5,76.0,88.5,67.0,45.0,79.0,45.0,82.0,76.0,75.0,74.0,76.5,64.0,66.0,39.5,72.5,79.0,75.0,53.0,73.5,0.0,70.5,64.0,69.0,84.0,38.5
Oregon,2016,28.7,49.5,36.0,39.5,39.5,35.0,29.0,51.5,37.5,14.0,56.0,24.0,32.5,38.5,32.0,43.5,36.5,44.5,19.5,14.5,28.0,32.0,39.5,38.0,23.0,0.0,42.5,39.5,43.5,35.0,22.0
Pennsylvania,2016,30.3,61.5,72.0,78.0,88.0,78.5,58.5,77.5,65.0,45.5,81.5,49.5,73.0,76.0,69.0,77.5,72.5,63.5,43.5,42.0,58.0,65.0,63.5,50.0,44.5,60.5,70.0,79.0,63.5,73.0,34.0
Rhode Island,2016,26.6,63.0,73.0,82.0,91.0,83.0,49.5,83.5,67.0,40.0,88.5,66.5,72.5,82.0,66.0,71.0,64.5,61.0,40.0,37.0,56.5,70.5,66.5,64.5,0.0,0.0,78.0,72.5,65.0,79.5,33.5
South Carolina,2016,32.3,68.0,74.0,75.0,75.5,78.5,66.5,82.5,63.5,59.5,78.5,63.5,69.0,74.5,72.5,62.5,69.5,51.5,52.5,50.0,68.0,58.0,65.5,66.0,62.5,0.0,69.0,73.5,64.0,80.0,48.0
South Dakota,2016,29.6,60.5,99.5,93.5,92.5,83.0,71.5,92.0,85.0,47.0,97.0,34.5,77.0,87.5,88.5,0.0,99.0,85.0,57.5,32.5,87.0,86.5,78.0,59.5,0.0,0.0,80.0,69.0,73.0,86.5,85.5
Tennessee,2016,34.8,70.0,84.0,82.0,83.0,81.0,78.0,89.0,58.5,61.0,76.0,63.5,83.5,69.5,77.5,60.0,80.0,60.5,58.0,49.5,69.0,64.5,76.0,65.0,66.0,82.5,63.5,70.0,64.5,89.5,33.0
Texas,2016,33.7,77.5,60.0,64.0,78.0,64.5,53.0,75.0,47.5,39.5,66.0,100.0,64.5,66.0,63.5,54.0,56.0,48.0,45.5,65.5,54.5,63.5,57.5,56.0,46.0,45.0,56.0,56.5,58.0,71.5,25.0
Utah,2016,25.4,59.0,60.0,81.0,88.5,65.0,48.5,78.5,70.5,32.0,88.0,64.0,59.0,77.5,63.0,74.5,69.0,56.0,42.5,38.0,67.5,78.0,72.0,54.5,0.0,0.0,76.0,64.5,62.0,69.0,33.0
Vermont,2016,27.1,55.5,67.5,69.5,89.0,73.0,53.5,91.0,96.5,35.0,99.5,28.0,55.5,100.0,62.0,0.0,66.0,69.0,32.5,29.0,74.0,62.5,88.0,41.5,0.0,0.0,100.0,92.5,53.0,69.0,56.0
Virginia,2016,29,66.0,68.5,82.0,86.0,80.5,56.5,80.5,59.5,43.0,87.0,80.5,57.5,75.5,67.5,93.5,62.0,55.0,48.5,46.0,65.5,68.5,64.5,63.0,50.0,56.5,76.0,80.5,72.0,76.5,34.0
Washington,2016,28.6,56.5,61.5,77.5,85.0,69.0,48.0,79.0,57.5,28.0,72.0,51.5,51.0,72.0,57.0,73.0,60.5,53.5,39.5,40.0,57.5,64.0,65.0,70.0,39.5,0.0,74.5,76.0,51.0,70.0,33.5
West Virginia,2016,37.7,67.0,95.5,96.0,86.5,100.0,100.0,99.5,70.5,71.0,88.5,32.0,97.5,73.0,100.0,97.0,97.0,60.5,72.5,34.5,64.5,67.0,100.0,38.0,0.0,0.0,76.5,83.0,65.5,99.0,32.5
Wisconsin,2016,30.7,54.0,68.5,75.5,85.5,71.0,53.5,76.0,67.0,44.5,77.0,52.5,48.5,79.5,64.5,73.5,65.5,61.5,56.0,46.0,64.5,70.0,70.5,62.0,53.0,0.0,74.5,70.5,73.0,71.5,41.5
Wyoming,2016,27.7,63.0,87.0,100.0,92.0,81.0,64.5,97.0,80.5,0.0,83.0,29.0,85.0,85.0,87.5,0.0,75.0,49.0,51.5,26.5,95.0,72.5,73.5,64.0,0.0,0.0,74.0,78.5,85.0,85.0,51.0
