states,year,y,40sw,antidepressants,anxiety,bullying,carbon monoxide poisoning,depressed,depression,how to commit,how to commit suicide,how to die,how to kill myself,how to kill yourself,how to suicide,how to tie a noose,i want to kill myself,l115a3,m70,m95,suicidal,suicidal thoughts,suicide,suicide,suicide help,suicide helpline,suicide hotline,suicide methods,suicide prevention,ways to commit suicide
New York,2012,8.7,27.0,47.5,70.5,53.5,42.0,74.5,59.5,87.5,59.5,51.0,66.5,66.5,54.5,24.5,62.5,7.5,25.5,34.5,65.0,71.0,69.5,69.5,48.0,84.0,42.0,63.0,25.5,53.5
North Carolina,2012,13.2,78.5,56.5,70.5,49.5,39.5,68.0,64.0,0.0,67.0,59.5,53.0,60.0,58.5,30.5,43.0,19.0,53.5,75.0,65.5,65.5,63.5,63.5,61.5,0.0,44.0,62.0,28.0,76.0
North Dakota,2012,15,0.0,100.0,88.5,68.5,0.0,80.5,87.5,0.0,0.0,67.5,0.0,0.0,72.0,53.5,0.0,50.0,0.0,0.0,77.5,0.0,83.5,83.5,0.0,0.0,47.5,0.0,75.0,0.0
Ohio,2012,13.4,78.5,60.5,75.0,61.0,61.0,72.5,68.5,0.0,75.5,66.0,69.0,68.0,68.5,30.5,74.0,19.0,53.5,73.0,71.0,72.5,77.5,77.5,73.0,0.0,53.0,60.0,34.5,68.5
Oklahoma,2012,17.6,0.0,68.5,73.5,59.0,62.0,72.5,67.0,0.0,79.5,67.5,0.0,69.5,73.5,25.0,0.0,30.0,70.0,84.5,76.5,67.5,79.5,79.5,0.0,0.0,48.5,0.0,37.5,80.5
Oregon,2012,18.6,0.0,62.5,74.0,42.0,37.5,69.0,69.5,0.0,59.5,58.5,55.5,53.5,70.0,38.0,64.5,30.0,65.5,50.0,75.0,47.5,79.5,79.5,79.0,0.0,65.5,93.0,30.5,65.0
Pennsylvania,2012,12.9,53.0,63.5,83.0,55.5,56.5,81.0,73.5,89.0,69.5,64.5,85.0,69.5,66.0,33.5,74.0,12.0,48.5,65.0,72.0,75.5,76.0,76.0,60.5,0.0,46.5,80.5,25.0,58.0
Rhode Island,2012,10,0.0,71.5,100.0,76.5,68.0,90.0,80.0,0.0,0.0,67.5,0.0,58.0,68.0,38.0,0.0,25.0,0.0,0.0,79.5,91.5,85.0,85.0,0.0,0.0,39.0,0.0,37.0,0.0
South Carolina,2012,14.3,0.0,60.5,69.5,56.5,30.5,68.0,69.5,0.0,100.0,67.0,0.0,52.0,59.0,37.5,0.0,28.5,47.0,0.0,67.5,72.5,68.0,68.0,55.5,0.0,40.0,0.0,26.5,62.0
South Dakota,2012,16.9,0.0,74.5,80.0,97.0,96.5,85.5,86.5,0.0,0.0,100.0,0.0,0.0,74.5,77.0,0.0,0.0,0.0,0.0,89.0,0.0,86.0,86.0,0.0,0.0,66.0,0.0,69.0,0.0
Tennessee,2012,15.2,0.0,65.0,72.0,50.0,44.0,70.5,68.5,0.0,66.5,64.0,62.0,62.0,69.0,29.0,59.5,10.5,48.5,86.0,65.0,65.0,71.0,71.0,55.5,0.0,46.5,0.0,29.5,66.0
Texas,2012,11.7,58.0,45.5,61.5,43.0,33.5,65.0,56.0,90.0,56.5,56.5,61.0,52.5,56.0,32.5,67.5,15.5,49.5,53.0,63.5,65.5,66.0,66.0,49.0,95.5,43.5,55.5,20.0,50.0
Utah,2012,19.3,0.0,65.0,67.5,42.0,80.0,69.5,72.5,0.0,78.5,67.5,0.0,58.5,75.0,55.5,87.5,33.0,65.5,0.0,73.5,66.0,73.5,73.5,100.0,0.0,56.0,100.0,34.5,79.5
Vermont,2012,13.9,0.0,87.5,92.0,69.0,0.0,88.0,90.0,0.0,0.0,61.5,0.0,0.0,92.5,55.0,0.0,0.0,0.0,0.0,80.5,0.0,91.5,91.5,0.0,0.0,41.5,0.0,0.0,0.0
Virginia,2012,13,59.0,52.5,70.5,47.0,43.0,72.0,65.5,0.0,75.5,60.5,55.0,66.0,63.5,37.0,51.5,22.5,61.0,71.0,63.0,60.5,71.0,71.0,48.5,0.0,48.0,72.5,39.0,54.0
Washington,2012,15.1,68.5,58.5,67.5,36.5,44.5,71.5,64.0,0.0,78.0,54.0,61.5,53.0,67.5,39.5,81.0,17.0,65.5,64.5,66.0,58.0,78.0,78.0,63.0,0.0,56.0,77.0,28.0,55.0
West Virginia,2012,17.6,0.0,69.5,90.0,95.0,88.0,98.5,85.5,0.0,0.0,89.5,0.0,76.5,85.0,34.0,0.0,50.5,75.0,0.0,91.0,97.0,85.5,85.5,0.0,0.0,66.5,0.0,43.5,0.0
Wisconsin,2012,12.6,0.0,59.5,73.5,57.0,54.0,72.0,71.5,0.0,60.5,60.0,79.5,54.5,67.0,45.0,78.0,11.0,40.5,64.5,64.0,59.5,73.0,73.0,87.0,0.0,49.0,0.0,38.0,60.5
Wyoming,2012,29.7,0.0,82.5,74.0,73.5,0.0,81.0,100.0,0.0,0.0,70.0,0.0,0.0,70.0,50.0,0.0,38.0,0.0,0.0,91.5,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,2013,14.9,0.0,60.0,71.0,60.0,51.0,73.0,76.5,0.0,82.5,82.0,0.0,55.5,64.0,25.0,0.0,26.0,63.5,59.0,53.0,72.0,63.0,63.0,58.5,0.0,33.0,0.0,21.0,83.5
Alaska,2013,23.3,0.0,49.0,74.5,51.0,81.0,87.5,77.0,0.0,0.0,79.5,0.0,0.0,86.0,53.5,0.0,83.5,0.0,0.0,66.5,0.0,85.5,85.5,0.0,0.0,67.0,0.0,100.0,0.0
Arizona,2013,17.6,100.0,51.0,67.5,50.0,42.0,70.0,68.0,0.0,77.5,72.5,72.0,56.5,66.0,30.0,60.0,32.5,62.0,64.0,65.0,76.5,67.5,67.5,55.5,0.0,53.5,61.0,21.0,63.0
Arkansas,2013,17.4,0.0,65.5,76.5,79.5,55.5,75.0,83.5,0.0,0.0,95.0,0.0,58.0,69.5,39.0,0.0,50.0,76.0,0.0,66.0,80.0,69.5,69.5,0.0,0.0,53.5,0.0,38.5,0.0
California,2013,10.5,41.5,44.5,66.0,43.5,37.5,74.0,63.5,100.0,73.0,63.0,70.5,48.0,59.5,25.0,72.5,18.5,40.0,44.5,66.5,70.0,67.0,67.0,54.5,88.5,53.0,49.5,20.5,53.5
Colorado,2013,19.1,85.0,54.0,66.0,46.5,84.0,69.0,67.5,0.0,88.5,62.5,67.0,57.5,66.0,35.5,73.5,31.0,55.5,54.0,66.0,76.0,69.5,69.5,76.5,0.0,62.5,100.0,34.5,82.5
Connecticut,2013,9.2,0.0,58.5,82.0,64.0,59.5,86.5,76.5,0.0,57.5,69.5,0.0,59.0,59.0,32.0,93.0,19.0,47.0,40.0,63.5,81.5,66.5,66.5,63.0,0.0,57.5,0.0,25.5,43.5
Delaware,2013,13.2,0.0,54.5,81.5,77.0,0.0,98.5,83.0,0.0,0.0,82.5,0.0,0.0,82.0,11.5,0.0,0.0,0.0,0.0,73.0,0.0,81.0,81.0,0.0,0.0,66.0,0.0,0.0,0.0
District of Columbia,2013,5.9,0.0,45.0,66.0,34.5,57.5,61.0,58.5,0.0,0.0,39.0,0.0,40.5,40.5,12.5,0.0,8.5,34.5,40.5,43.0,57.0,61.5,61.5,0.0,0.0,43.5,45.0,36.5,48.0
Florida,2013,15,75.5,48.0,65.0,44.0,38.0,67.5,58.0,75.5,66.0,62.5,65.5,49.5,54.5,26.5,61.5,17.5,45.0,44.5,54.0,69.5,56.5,56.5,47.5,0.0,40.5,46.5,13.5,55.5
Georgia,2013,12.1,62.0,52.0,63.5,43.0,45.5,65.0,61.0,0.0,69.0,67.0,57.0,49.0,51.5,31.5,44.5,27.5,54.0,52.5,50.5,72.0,58.5,58.5,40.0,0.0,42.0,52.0,14.5,62.5
Idaho,2013,19.1,0.0,74.5,77.0,65.0,65.5,82.5,85.5,0.0,0.0,88.0,0.0,78.5,97.5,59.0,0.0,0.0,67.0,0.0,63.0,81.0,74.0,74.0,0.0,0.0,100.0,0.0,40.0,0.0
Illinois,2013,10.3,52.0,49.0,71.5,50.0,56.0,73.0,68.0,82.0,64.5,63.0,85.5,53.5,58.0,30.0,64.5,13.0,40.5,35.5,58.0,71.5,63.0,63.0,56.0,0.0,47.0,53.5,20.5,73.5
Indiana,2013,14.4,0.0,62.5,74.0,72.0,59.5,76.5,80.5,0.0,95.5,88.5,86.0,58.0,78.0,42.5,69.5,35.0,55.5,64.5,65.5,72.0,71.0,71.0,87.5,0.0,61.5,0.0,30.0,92.0
Iowa,2013,14.5,0.0,63.5,73.0,81.0,63.5,68.5,78.0,0.0,75.0,79.5,0.0,55.0,69.0,55.0,0.0,66.5,73.0,0.0,63.5,71.0,67.0,67.0,85.0,0.0,47.5,0.0,26.5,0.0
Kansas,2013,14.7,0.0,60.0,71.5,52.5,59.0,72.0,72.0,0.0,84.5,70.5,0.0,65.0,57.5,27.0,0.0,21.5,55.0,100.0,60.0,77.0,66.5,66.5,84.5,0.0,53.0,0.0,23.0,84.5
Kentucky,2013,15.9,0.0,61.5,79.0,61.0,73.0,80.5,76.0,0.0,68.0,82.0,63.0,63.5,70.5,40.5,0.0,25.5,64.5,52.5,64.0,76.5,69.5,69.5,59.5,0.0,51.5,0.0,30.5,66.5
Louisiana,2013,12.6,0.0,62.0,74.5,50.5,53.5,74.0,68.5,0.0,63.0,69.0,0.0,47.5,55.5,39.5,0.0,53.5,56.5,40.0,55.0,70.5,64.0,64.0,0.0,0.0,41.0,0.0,17.5,53.0
Maine,2013,18.4,0.0,78.0,95.5,67.5,79.0,82.0,89.5,0.0,0.0,77.5,0.0,50.0,73.0,29.5,0.0,45.0,0.0,0.0,63.0,70.5,79.0,79.0,0.0,0.0,53.0,0.0,37.5,0.0
Maryland,2013,9.6,0.0,50.5,73.5,54.0,46.5,75.0,70.0,0.0,73.5,61.5,76.0,49.5,63.5,28.5,78.0,13.5,55.5,37.5,59.5,74.5,65.5,65.5,55.5,0.0,57.5,58.5,26.0,52.5
Massachusetts,2013,8.5,0.0,53.5,83.5,46.0,66.5,76.0,71.0,0.0,60.5,57.5,54.0,49.5,55.5,27.0,69.5,5.0,26.5,28.0,57.5,70.5,64.5,64.5,53.0,0.0,43.0,70.5,23.5,67.5
Michigan,2013,13.1,74.5,57.0,74.0,57.0,67.0,77.5,74.0,0.0,86.0,72.0,92.5,62.5,66.0,35.5,75.5,23.0,45.0,49.5,62.0,77.5,66.0,66.0,81.0,0.0,58.5,56.0,23.5,70.5
Minnesota,2013,12.5,0.0,63.5,75.5,48.0,71.0,66.5,71.0,0.0,59.0,59.0,72.5,51.0,53.5,30.5,65.5,24.0,58.0,42.5,55.0,67.5,61.5,61.5,62.0,0.0,51.0,60.0,27.0,52.0
Mississippi,2013,13,0.0,60.0,71.5,57.0,43.0,66.0,70.5,0.0,0.0,78.5,0.0,55.0,62.5,26.5,0.0,0.0,87.0,0.0,58.0,75.0,61.0,61.0,0.0,0.0,35.0,0.0,15.5,0.0
Missouri,2013,15.9,0.0,61.0,71.0,49.5,58.0,67.5,67.5,0.0,73.0,70.0,59.0,52.0,55.0,41.5,59.0,13.5,45.0,50.5,55.0,68.5,64.0,64.0,56.5,0.0,57.0,62.5,21.5,49.0
Montana,2013,23.9,0.0,88.0,81.0,61.0,93.5,71.0,85.0,0.0,0.0,79.0,0.0,0.0,78.0,39.0,0.0,79.0,0.0,0.0,75.0,0.0,81.5,81.5,0.0,0.0,64.0,0.0,38.5,0.0
Nebraska,2013,11.8,0.0,62.5,71.5,69.0,71.5,69.5,75.5,0.0,0.0,72.5,0.0,44.5,66.0,36.0,0.0,32.0,75.0,0.0,59.5,68.0,67.0,67.0,0.0,0.0,53.5,0.0,34.5,0.0
Nevada,2013,19.4,0.0,48.0,68.0,50.5,46.0,74.0,62.0,0.0,93.0,75.5,0.0,67.0,73.0,27.0,72.5,50.0,77.0,69.0,74.0,76.0,73.0,73.0,57.5,0.0,64.0,0.0,21.0,0.0
New Hampshire,2013,14,0.0,65.5,93.5,67.5,65.5,87.5,81.5,0.0,0.0,87.0,0.0,77.5,71.0,50.0,0.0,40.5,61.0,0.0,69.5,64.5,77.0,77.0,0.0,0.0,60.5,0.0,33.0,0.0
New Jersey,2013,8.5,0.0,48.5,75.0,66.5,43.5,79.5,70.5,84.0,64.5,69.0,90.5,54.0,56.5,22.5,56.5,18.0,24.5,36.5,61.5,79.0,63.0,63.0,45.5,0.0,43.5,59.0,18.5,48.0
New Mexico,2013,20.7,0.0,63.5,73.0,59.5,73.0,79.5,81.5,0.0,0.0,81.0,0.0,51.0,72.5,51.0,0.0,39.0,71.0,0.0,80.0,74.5,80.0,80.0,0.0,0.0,57.0,0.0,35.5,0.0
New York,2013,8.6,15.5,47.5,71.0,50.5,46.5,75.5,65.0,76.5,63.0,58.0,70.0,52.5,50.0,22.0,58.0,8.5,19.0,30.0,56.5,75.0,60.5,60.5,52.0,96.0,46.5,52.0,19.5,55.5
North Carolina,2013,13,49.5,56.5,70.5,54.5,49.0,67.5,69.5,0.0,68.0,70.5,56.5,54.5,60.5,31.5,58.0,34.0,54.5,56.0,54.5,73.0,60.5,60.5,70.5,0.0,46.0,51.0,23.0,65.0
North Dakota,2013,17.7,0.0,83.0,96.0,71.0,0.0,84.5,83.5,0.0,0.0,88.5,0.0,0.0,76.0,43.5,0.0,98.0,0.0,0.0,61.0,0.0,73.0,73.0,0.0,0.0,53.0,0.0,46.5,0.0
Ohio,2013,13.2,85.0,57.5,73.5,57.5,55.5,72.5,73.5,0.0,75.0,74.0,62.0,58.0,64.5,36.5,61.0,34.5,55.5,55.0,60.0,73.0,67.5,67.5,66.0,0.0,54.5,65.5,26.5,67.0
Oklahoma,2013,17.3,0.0,65.0,73.0,52.0,72.0,70.5,67.5,0.0,64.0,71.5,0.0,62.0,52.0,50.5,0.0,23.5,89.5,61.0,62.0,68.5,67.0,67.0,0.0,0.0,52.5,0.0,26.5,75.0
Oregon,2013,17.8,0.0,39.5,47.0,38.5,31.5,46.5,45.5,0.0,42.5,43.5,50.0,35.0,42.5,32.0,40.0,9.0,38.0,44.0,41.5,44.0,49.5,49.5,54.0,0.0,40.5,45.0,16.0,38.0
Pennsylvania,2013,14,41.0,62.0,83.0,55.5,65.5,84.0,77.5,85.0,78.5,70.0,92.0,58.5,65.5,35.5,88.0,17.0,47.0,45.0,64.0,81.0,70.0,70.0,54.5,0.0,49.5,65.5,23.0,82.5
Rhode Island,2013,12.6,0.0,64.5,97.5,65.5,88.5,91.5,84.0,0.0,0.0,72.5,0.0,90.0,74.0,40.5,0.0,52.0,0.0,0.0,70.5,79.0,73.0,73.0,0.0,0.0,41.5,0.0,26.0,0.0
South Carolina,2013,14.6,0.0,57.0,72.0,63.5,48.5,68.5,74.0,0.0,73.5,71.0,0.0,50.5,66.0,18.0,0.0,8.0,49.5,0.0,58.0,70.0,62.0,62.0,57.5,0.0,40.0,0.0,18.5,42.5
South Dakota,2013,17.4,0.0,87.5,81.5,100.0,66.0,86.0,89.0,0.0,0.0,93.5,0.0,0.0,75.5,31.0,0.0,0.0,0.0,0.0,72.0,0.0,87.0,87.0,0.0,0.0,61.0,0.0,41.0,0.0
Tennessee,2013,15.9,0.0,63.0,72.5,45.5,49.5,70.5,68.5,0.0,53.5,70.5,64.5,47.0,60.5,31.0,46.5,22.0,47.5,33.5,56.0,67.0,62.5,62.5,63.0,0.0,42.5,0.0,23.0,72.5
Texas,2013,11.6,66.0,44.5,62.0,47.5,38.0,66.5,61.5,78.5,64.5,63.5,69.0,45.5,53.0,24.5,61.5,16.0,61.0,50.5,58.5,78.5,60.5,60.5,49.5,70.5,40.5,48.0,15.5,64.0
Utah,2013,20,0.0,64.5,71.5,49.0,95.5,73.5,77.0,0.0,97.0,76.0,0.0,66.0,80.5,46.0,66.0,17.5,73.5,0.0,71.5,74.5,71.5,71.5,95.5,0.0,60.5,65.0,43.5,80.0
Vermont,2013,17.9,0.0,85.5,100.0,71.0,0.0,84.5,91.0,0.0,0.0,74.0,0.0,0.0,80.0,55.0,0.0,47.5,0.0,0.0,69.0,0.0,94.0,94.0,0.0,0.0,63.5,0.0,0.0,0.0
Virginia,2013,13,48.5,55.0,70.5,47.0,47.5,72.5,67.5,0.0,68.0,65.5,92.5,61.0,60.5,23.0,70.5,23.0,64.0,49.5,58.5,73.5,66.0,66.0,42.5,0.0,49.5,57.0,29.0,73.5
Washington,2013,14.7,65.0,58.5,71.5,38.5,52.5,71.0,66.5,0.0,69.5,61.0,69.0,52.5,60.5,38.5,71.5,31.0,68.0,56.0,59.5,66.5,68.0,68.0,68.0,0.0,57.5,75.5,24.0,62.0
West Virginia,2013,17.4,0.0,62.5,90.0,86.5,89.0,96.0,97.5,0.0,0.0,100.0,0.0,86.5,94.0,39.0,0.0,50.0,89.0,0.0,80.0,100.0,82.0,82.0,0.0,0.0,54.0,0.0,34.5,0.0
Wisconsin,2013,14.8,0.0,57.5,76.0,65.5,72.0,72.0,74.5,0.0,84.0,74.0,95.5,52.5,71.0,35.5,83.5,23.5,65.0,58.5,61.0,70.0,65.5,65.5,78.5,0.0,53.0,0.0,31.5,41.5
Wyoming,2013,22.1,0.0,95.5,85.5,82.0,0.0,87.5,100.0,0.0,0.0,81.5,0.0,0.0,73.5,100.0,0.0,0.0,0.0,0.0,100.0,0.0,96.5,96.5,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,2014,14.7,0.0,73.0,73.5,73.0,43.5,69.0,77.0,0.0,74.0,77.0,0.0,58.5,57.5,43.0,0.0,31.5,59.0,100.0,59.5,66.5,72.0,72.0,51.5,0.0,58.0,0.0,31.0,77.5
Alaska,2014,22.7,0.0,72.0,78.0,67.0,89.5,79.0,76.0,0.0,0.0,80.0,0.0,0.0,73.5,57.0,0.0,73.5,0.0,0.0,81.5,0.0,96.0,96.0,0.0,0.0,59.5,0.0,100.0,0.0
Arizona,2014,18.5,98.5,60.0,73.5,58.0,32.5,73.5,70.0,0.0,75.5,71.0,72.5,62.5,69.0,50.5,72.5,30.0,66.0,75.5,76.5,69.5,80.0,80.0,76.5,0.0,54.5,47.5,27.5,55.0
Arkansas,2014,17.4,0.0,74.5,79.5,84.5,37.0,78.5,86.0,0.0,0.0,91.0,0.0,58.0,68.0,98.0,0.0,30.5,71.0,0.0,64.5,83.5,77.0,77.0,0.0,0.0,62.0,0.0,33.0,0.0
California,2014,10.9,38.0,49.5,69.5,55.5,27.0,72.5,66.0,100.0,71.0,61.5,74.0,52.5,57.5,35.0,63.5,17.5,40.0,55.5,70.5,61.5,78.0,78.0,51.5,96.5,53.0,60.0,25.0,45.0
Colorado,2014,20.2,95.0,60.0,70.5,54.5,58.0,68.5,68.0,0.0,83.5,65.5,77.0,66.5,67.5,42.5,88.5,24.5,55.5,63.5,71.0,67.5,82.0,82.0,74.0,0.0,71.0,89.0,42.5,72.5
Connecticut,2014,10.5,0.0,62.5,86.5,71.5,47.5,75.5,78.0,0.0,69.5,65.0,0.0,71.0,62.0,43.0,98.5,24.5,22.5,30.5,58.5,66.0,72.0,72.0,57.0,0.0,50.0,0.0,26.0,28.5
Delaware,2014,13.5,0.0,60.5,90.0,87.5,0.0,83.5,81.0,0.0,0.0,69.5,0.0,0.0,57.5,0.0,0.0,18.5,0.0,0.0,68.0,0.0,86.0,86.0,0.0,0.0,63.5,0.0,0.0,0.0
District of Columbia,2014,7.9,0.0,50.5,70.0,42.5,42.5,59.5,57.0,0.0,0.0,43.5,0.0,52.5,38.5,37.5,0.0,14.5,36.5,47.5,50.5,52.5,76.0,76.0,0.0,0.0,48.5,52.5,43.5,36.0
Florida,2014,15.3,66.0,53.0,68.0,50.5,32.0,66.0,61.0,68.5,64.5,61.5,76.5,53.0,52.5,37.5,54.0,18.5,49.5,49.0,55.0,62.0,66.5,66.5,45.0,0.0,46.0,46.5,17.5,39.5
Georgia,2014,12.8,48.5,52.5,65.5,50.5,36.5,63.0,63.0,0.0,84.0,64.0,86.0,58.0,55.0,43.5,63.0,23.0,54.5,52.5,59.5,68.0,65.5,65.5,47.0,0.0,50.0,52.5,19.5,61.5
Idaho,2014,19.6,0.0,86.0,78.5,79.5,91.0,78.5,90.0,0.0,0.0,94.5,0.0,61.5,74.5,67.5,0.0,34.5,100.0,0.0,73.0,72.0,87.0,87.0,0.0,0.0,98.0,0.0,42.0,0.0
Illinois,2014,10.9,37.5,56.5,74.0,62.5,55.5,71.5,69.5,84.0,73.0,66.5,90.5,64.0,56.0,39.5,62.5,16.5,44.5,49.5,64.0,67.0,71.0,71.0,51.0,0.0,54.5,73.5,24.5,58.5
Indiana,2014,14.4,0.0,67.5,78.0,83.0,56.5,81.5,83.5,0.0,98.5,86.0,96.0,76.5,74.0,44.5,64.5,29.0,63.0,52.5,73.5,78.5,82.0,82.0,72.5,0.0,58.0,0.0,41.5,59.5
Iowa,2014,13.1,0.0,66.0,77.5,99.5,62.0,72.0,83.5,0.0,78.0,84.5,0.0,61.5,65.5,64.5,0.0,23.5,68.0,0.0,64.0,67.0,75.0,75.0,60.5,0.0,54.0,0.0,34.0,0.0
