states,year,y,40sw,antidepressants,anxiety,bullying,carbon monoxide poisoning,depressed,depression,how to commit,how to commit suicide,how to die,how to kill myself,how to kill yourself,how to suicide,how to tie a noose,i want to kill myself,l115a3,m70,m95,suicidal,suicidal thoughts,suicide,suicide,suicide help,suicide helpline,suicide hotline,suicide methods,suicide prevention,ways to commit suicide
Kansas,2014,15.7,0.0,62.0,72.0,57.0,57.5,64.0,70.0,0.0,77.5,72.0,0.0,74.0,61.0,49.5,0.0,23.5,67.0,77.5,65.5,63.5,74.0,74.0,41.0,0.0,62.5,0.0,28.5,58.5
Kentucky,2014,16.5,0.0,72.5,82.5,63.0,62.0,79.0,77.5,0.0,90.0,76.0,78.5,69.0,59.5,53.5,0.0,22.0,65.5,52.5,66.0,74.0,79.5,79.5,67.0,0.0,63.0,0.0,31.0,64.5
Louisiana,2014,14.6,0.0,67.5,74.5,58.5,38.5,76.0,68.5,0.0,66.5,65.5,0.0,57.5,61.0,26.5,0.0,21.0,59.5,43.0,59.0,67.0,71.0,71.0,0.0,0.0,49.5,0.0,23.0,48.5
Maine,2014,16.5,0.0,79.5,99.5,71.5,77.5,90.5,89.0,0.0,0.0,84.5,0.0,77.5,75.0,77.5,0.0,35.5,0.0,0.0,63.0,53.0,90.5,90.5,0.0,0.0,66.0,0.0,46.0,0.0
Maryland,2014,10.1,0.0,59.0,74.0,64.5,47.0,74.0,72.5,0.0,71.5,63.0,82.5,54.5,60.5,30.0,60.5,23.0,31.0,50.0,60.0,63.5,75.0,75.0,52.0,0.0,61.0,63.0,39.0,41.5
Massachusetts,2014,8.8,0.0,61.5,84.5,54.5,51.5,74.0,74.0,0.0,67.5,60.0,78.0,60.5,55.0,40.5,86.5,18.0,25.5,38.0,62.0,64.5,73.0,73.0,46.5,0.0,48.5,81.5,28.5,47.5
Michigan,2014,13.7,54.5,67.5,74.5,65.0,61.0,74.0,74.0,0.0,79.0,73.0,88.0,68.5,62.0,62.5,87.5,21.0,44.5,76.5,68.0,77.0,74.5,74.5,69.0,0.0,62.0,67.0,25.0,56.0
Minnesota,2014,12.6,0.0,70.0,81.0,63.5,71.5,67.0,75.0,0.0,60.0,67.5,83.5,58.0,55.5,41.0,80.5,20.0,44.0,62.5,58.5,63.5,71.0,71.0,67.0,0.0,54.5,85.0,28.0,67.0
Mississippi,2014,12.7,0.0,68.5,77.0,78.0,55.5,70.0,75.0,0.0,0.0,73.5,0.0,52.0,59.5,51.0,0.0,23.0,68.5,0.0,59.5,68.0,70.0,70.0,0.0,0.0,45.0,0.0,25.0,0.0
Missouri,2014,16.8,0.0,67.5,75.0,63.0,62.5,71.0,74.0,0.0,70.0,68.5,61.5,57.5,62.0,61.0,59.0,33.5,54.5,58.0,64.0,66.5,75.5,75.5,72.0,0.0,70.0,54.5,28.0,56.5
Montana,2014,24.5,0.0,85.0,84.0,68.5,82.0,89.5,91.0,0.0,0.0,91.5,0.0,0.0,78.0,50.5,0.0,33.0,0.0,0.0,80.5,0.0,89.0,89.0,0.0,0.0,62.5,0.0,63.5,0.0
Nebraska,2014,13.3,0.0,68.5,75.0,77.5,66.0,70.5,74.5,0.0,0.0,73.0,0.0,52.5,65.5,76.5,0.0,20.5,60.5,0.0,66.5,58.5,76.5,76.5,0.0,0.0,70.5,0.0,39.0,0.0
Nevada,2014,20.2,0.0,58.0,70.0,60.0,37.0,70.5,64.0,0.0,82.5,71.5,0.0,73.0,66.5,53.5,61.5,31.5,74.5,65.0,83.0,78.5,86.0,86.0,48.5,0.0,64.0,0.0,32.5,0.0
New Hampshire,2014,18.6,0.0,66.0,92.5,76.5,77.0,74.5,83.5,0.0,0.0,74.0,0.0,70.0,74.5,61.5,0.0,32.5,76.5,0.0,66.5,71.5,87.5,87.5,0.0,0.0,70.5,0.0,40.5,0.0
New Jersey,2014,8.8,0.0,54.0,74.5,77.5,40.0,75.5,72.5,85.0,85.5,68.0,72.0,65.5,62.5,27.0,81.0,19.0,30.0,53.5,64.0,76.5,74.5,74.5,48.5,0.0,46.5,62.5,23.5,43.5
New Mexico,2014,21.5,0.0,72.0,79.5,82.5,50.5,75.5,78.0,0.0,0.0,81.0,0.0,100.0,74.0,81.0,0.0,41.5,76.5,0.0,82.5,83.5,87.5,87.5,0.0,0.0,75.0,0.0,49.0,0.0
New York,2014,8.6,17.5,53.0,73.0,59.0,43.0,70.5,65.5,81.5,65.5,56.5,64.5,58.5,50.0,33.0,65.0,16.0,24.5,39.5,61.5,65.5,70.0,70.0,43.0,100.0,46.0,68.0,23.5,44.5
North Carolina,2014,13.6,32.0,62.5,72.5,64.5,46.5,68.0,70.5,0.0,74.0,70.5,70.5,66.0,56.0,40.0,48.5,23.5,59.0,53.0,59.5,69.0,69.5,69.5,67.5,0.0,55.5,59.5,24.0,47.5
North Dakota,2014,18.5,0.0,82.0,94.5,74.5,0.0,82.0,88.0,0.0,0.0,83.5,0.0,0.0,77.0,68.0,0.0,60.0,0.0,0.0,79.5,0.0,84.0,84.0,0.0,0.0,43.5,0.0,53.5,0.0
Ohio,2014,12.9,64.5,68.0,78.0,67.0,64.0,76.0,76.5,0.0,78.5,74.5,65.5,71.0,64.0,52.0,65.5,19.5,60.0,52.5,65.0,72.5,76.0,76.0,67.0,0.0,63.0,70.5,33.5,57.0
Oklahoma,2014,19,0.0,67.5,76.5,57.5,55.5,71.0,69.5,0.0,71.0,65.5,0.0,60.0,58.5,57.0,0.0,32.0,81.5,71.0,66.5,66.5,79.0,79.0,0.0,0.0,54.0,0.0,31.0,37.0
Oregon,2014,19.7,0.0,31.5,38.0,31.0,19.5,36.0,35.5,0.0,38.0,35.0,36.5,29.0,35.0,31.0,36.5,11.5,40.0,50.5,33.5,28.0,41.5,41.5,37.0,0.0,28.5,43.5,15.0,23.0
Pennsylvania,2014,14.2,53.0,65.5,85.0,64.0,65.0,76.5,77.5,83.0,74.0,69.0,64.0,64.0,62.5,51.5,80.0,25.0,51.5,57.5,65.0,74.0,78.5,78.5,62.0,0.0,56.5,67.0,33.0,49.5
Rhode Island,2014,10.7,0.0,75.5,94.0,82.5,39.0,81.0,84.5,0.0,0.0,75.5,0.0,59.5,79.5,40.5,0.0,24.0,0.0,0.0,70.0,76.5,84.0,84.0,0.0,0.0,37.5,0.0,23.5,0.0
South Carolina,2014,15.6,0.0,60.5,73.0,72.5,36.5,68.5,72.0,0.0,89.5,75.0,0.0,51.5,63.5,33.0,0.0,16.0,50.5,0.0,61.5,75.0,70.0,70.0,63.0,0.0,45.5,0.0,24.0,59.0
South Dakota,2014,16.5,0.0,89.5,86.0,95.5,74.0,85.5,94.0,0.0,0.0,86.5,0.0,0.0,67.5,80.0,0.0,46.5,0.0,0.0,69.5,0.0,86.0,86.0,0.0,0.0,67.5,0.0,64.5,0.0
Tennessee,2014,14.5,0.0,75.5,76.5,51.5,48.5,71.5,71.0,0.0,82.0,70.5,60.5,61.5,62.0,37.5,55.5,25.0,55.0,73.5,58.0,64.0,72.5,72.5,59.0,0.0,49.5,0.0,25.5,55.0
Texas,2014,12.1,69.0,50.5,64.5,62.0,30.5,63.5,64.0,76.0,65.5,63.0,63.5,51.5,52.0,36.5,54.0,27.5,61.5,60.5,63.5,72.5,70.5,70.5,49.0,72.5,47.5,50.0,20.5,38.0
Utah,2014,19,0.0,71.0,77.5,62.5,96.5,70.0,83.0,0.0,87.5,81.5,0.0,77.0,80.5,71.5,78.0,35.0,64.5,0.0,79.0,74.0,83.0,83.0,100.0,0.0,87.5,80.5,44.5,100.0
Vermont,2014,19.8,0.0,75.0,99.0,77.0,0.0,80.0,96.5,0.0,0.0,67.0,0.0,0.0,86.0,61.0,0.0,24.5,0.0,0.0,74.5,0.0,99.0,99.0,0.0,0.0,51.5,0.0,0.0,0.0
Virginia,2014,13.5,44.5,40.0,54.5,42.0,32.0,53.0,51.5,0.0,66.0,48.0,58.5,43.5,48.0,26.5,54.0,17.5,44.5,53.5,46.5,52.0,57.5,57.5,42.0,0.0,39.0,57.5,23.0,40.5
Washington,2014,15.9,67.5,62.5,74.0,47.0,37.0,70.0,69.5,0.0,89.0,61.0,85.0,61.0,61.0,57.5,70.0,27.0,67.0,88.0,67.5,61.5,80.0,80.0,61.0,0.0,59.0,100.0,33.0,42.5
West Virginia,2014,19.4,0.0,89.5,91.5,92.0,68.0,100.0,96.0,0.0,0.0,97.0,0.0,66.0,88.5,63.5,0.0,11.5,92.5,0.0,81.0,100.0,85.5,85.5,0.0,0.0,57.0,0.0,36.0,0.0
Wisconsin,2014,13.4,0.0,67.5,79.0,74.5,60.0,67.5,76.5,0.0,72.0,73.0,65.0,71.0,60.5,50.5,47.0,21.5,53.0,63.0,61.0,67.5,72.5,72.5,78.5,0.0,54.0,0.0,32.5,49.0
Wyoming,2014,20.5,0.0,100.0,86.5,93.0,0.0,75.0,100.0,0.0,0.0,92.0,0.0,0.0,97.5,51.0,0.0,71.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,2015,15.4,0.0,64.0,73.5,74.5,43.5,76.5,77.5,0.0,67.0,85.5,0.0,81.5,59.0,46.0,0.0,20.0,65.0,62.5,71.5,72.5,66.0,66.0,50.0,0.0,50.0,0.0,32.5,84.0
Alaska,2015,27.2,0.0,67.5,78.5,55.5,82.5,93.0,76.5,0.0,0.0,83.0,0.0,0.0,80.5,37.5,0.0,70.5,0.0,0.0,93.5,0.0,90.0,90.0,0.0,0.0,92.0,0.0,100.0,0.0
Arizona,2015,18.7,93.5,54.0,76.5,59.0,38.5,79.5,71.5,0.0,59.5,70.0,80.0,72.0,64.5,36.0,79.5,16.5,58.0,95.0,82.0,77.0,74.0,74.0,71.0,0.0,61.0,81.5,32.0,62.5
Arkansas,2015,19.4,0.0,74.0,81.0,86.0,57.0,85.0,87.5,0.0,0.0,100.0,0.0,54.0,71.5,34.5,0.0,35.5,81.5,0.0,75.0,85.5,69.0,69.0,0.0,0.0,69.5,0.0,44.0,0.0
California,2015,10.7,40.0,45.5,70.0,60.0,35.5,78.0,65.0,100.0,59.0,62.5,65.0,55.0,53.0,28.5,71.5,15.0,46.0,54.5,72.0,64.0,70.0,70.0,48.0,98.5,53.5,54.5,27.0,52.0
Colorado,2015,20,82.0,60.0,73.0,59.5,61.5,76.0,69.0,0.0,70.0,72.5,75.0,63.5,61.5,38.5,94.5,16.5,56.0,59.5,76.0,71.5,71.5,71.5,80.5,0.0,71.0,90.5,46.0,66.5
Connecticut,2015,10.7,0.0,62.5,86.5,81.5,41.0,87.5,79.5,0.0,58.0,65.0,0.0,66.5,49.5,30.0,86.0,18.0,36.5,49.5,68.5,73.0,68.5,68.5,67.0,0.0,54.0,0.0,38.0,47.0
Delaware,2015,12.9,0.0,58.5,86.0,77.0,0.0,94.0,83.0,0.0,0.0,66.5,0.0,0.0,70.0,56.5,0.0,44.0,0.0,0.0,71.0,0.0,76.5,76.5,0.0,0.0,52.5,0.0,0.0,0.0
District of Columbia,2015,5.1,0.0,49.0,74.0,40.5,48.5,68.0,58.0,0.0,0.0,48.0,0.0,45.0,42.5,28.0,0.0,16.5,40.5,39.0,62.0,61.5,68.0,68.0,0.0,0.0,53.0,65.5,36.5,44.5
Florida,2015,15.8,52.5,49.5,67.5,54.0,37.5,70.5,60.0,67.0,49.0,62.5,65.0,56.0,48.0,34.0,64.0,15.5,58.0,48.0,57.5,61.5,61.0,61.0,44.0,0.0,46.5,63.5,22.5,49.0
Georgia,2015,12.9,52.0,51.0,69.5,53.0,44.5,70.0,65.5,0.0,57.0,69.0,78.0,53.0,50.5,43.0,55.5,12.5,56.0,66.0,61.0,64.5,60.5,60.5,43.5,0.0,49.5,63.0,23.5,60.5
Idaho,2015,21.7,0.0,75.5,83.5,76.0,66.5,90.5,88.5,0.0,0.0,89.0,0.0,92.0,68.0,46.0,0.0,22.0,100.0,0.0,92.0,82.5,75.0,75.0,0.0,0.0,100.0,0.0,61.5,0.0
Illinois,2015,10.6,51.0,53.5,75.5,61.0,47.5,76.0,68.0,74.0,63.5,67.0,72.5,55.5,54.0,34.5,76.5,16.0,51.5,51.0,64.0,66.5,66.0,66.0,54.5,0.0,55.5,61.0,31.0,71.5
Indiana,2015,14.5,0.0,67.0,80.5,90.5,52.5,85.0,84.5,0.0,82.0,86.5,94.5,67.0,69.5,46.0,75.0,33.0,59.5,55.5,74.0,68.5,71.0,71.0,89.5,0.0,66.5,0.0,47.0,89.0
Iowa,2015,13.9,0.0,68.0,84.0,92.5,86.0,81.5,85.0,0.0,66.5,91.0,0.0,79.5,58.0,44.0,0.0,13.5,41.0,0.0,73.5,73.5,71.0,71.0,100.0,0.0,58.5,0.0,46.0,0.0
Kansas,2015,16.4,0.0,50.0,63.0,63.5,47.5,67.0,64.0,0.0,70.0,67.5,0.0,54.0,55.5,29.0,0.0,26.0,66.0,95.0,60.0,47.5,58.0,58.0,60.0,0.0,55.0,0.0,32.5,66.0
Kentucky,2015,17.5,0.0,67.5,84.5,65.5,55.5,84.5,77.0,0.0,58.0,78.0,81.5,68.5,62.0,39.5,0.0,32.0,77.0,84.0,74.5,70.5,70.5,70.5,81.5,0.0,59.0,0.0,36.5,81.0
Louisiana,2015,15.5,0.0,57.5,78.5,65.0,41.0,79.5,72.0,0.0,62.5,74.5,0.0,55.5,54.5,37.5,0.0,16.5,78.0,51.5,68.5,77.0,64.0,64.0,0.0,0.0,48.5,0.0,28.5,61.5
Maine,2015,17.7,0.0,71.0,98.5,75.0,94.0,95.0,90.0,0.0,0.0,80.5,0.0,68.0,66.5,31.5,0.0,24.5,0.0,0.0,87.5,60.0,73.0,73.0,0.0,0.0,73.0,0.0,44.0,0.0
Maryland,2015,9.2,0.0,58.0,77.5,71.5,46.0,79.5,74.5,0.0,58.5,64.5,64.5,55.0,56.0,28.5,71.0,20.5,41.0,51.0,64.5,62.0,66.5,66.5,49.0,0.0,52.5,78.5,45.5,47.5
Massachusetts,2015,9.5,0.0,57.0,82.5,55.0,61.5,83.5,72.5,0.0,54.5,59.5,56.5,54.0,50.5,39.5,71.5,10.5,25.0,41.5,63.0,54.5,64.0,64.0,40.5,0.0,44.0,71.5,34.0,76.0
Michigan,2015,14.2,64.5,60.0,81.0,66.5,69.0,80.0,75.0,0.0,57.5,75.0,91.5,66.5,58.5,40.0,72.5,14.5,54.0,79.0,69.5,70.0,66.5,66.5,71.0,0.0,61.0,68.5,34.0,61.5
Minnesota,2015,13.3,0.0,65.5,84.0,64.5,66.0,79.0,78.0,0.0,52.0,71.0,68.5,63.5,57.0,33.0,59.5,12.5,48.5,69.0,66.5,61.5,64.5,64.5,84.5,0.0,59.0,68.5,39.0,51.5
Mississippi,2015,14.4,0.0,62.0,79.0,92.5,49.5,90.5,82.5,0.0,0.0,87.5,0.0,60.0,60.0,29.0,0.0,20.0,34.0,0.0,69.5,73.0,63.0,63.0,0.0,0.0,40.0,0.0,29.0,0.0
Missouri,2015,17.3,0.0,61.0,78.0,66.0,47.5,77.0,75.0,0.0,55.0,76.0,69.5,61.0,57.0,32.5,53.5,18.0,57.0,60.5,66.5,70.0,66.0,66.0,48.5,0.0,74.5,59.0,33.0,62.0
Montana,2015,26.3,0.0,87.0,86.0,70.5,71.5,88.5,82.5,0.0,0.0,80.5,0.0,0.0,100.0,31.5,0.0,70.5,0.0,0.0,90.5,0.0,81.0,81.0,0.0,0.0,95.0,0.0,65.0,0.0
Nebraska,2015,11.8,0.0,66.0,78.0,68.0,66.0,74.0,74.5,0.0,0.0,82.0,0.0,67.5,59.0,30.0,0.0,6.5,44.0,0.0,77.0,71.0,73.5,73.5,0.0,0.0,67.5,0.0,49.0,0.0
Nevada,2015,19.3,0.0,48.0,70.5,72.5,39.5,84.0,61.5,0.0,41.5,74.0,0.0,63.0,66.5,35.0,84.0,29.0,77.5,67.0,91.5,100.0,78.5,78.5,71.5,0.0,62.5,0.0,34.5,0.0
New Hampshire,2015,17.1,0.0,54.0,90.5,67.0,90.0,91.0,83.5,0.0,0.0,78.5,0.0,69.0,61.5,55.0,0.0,11.5,83.0,0.0,70.5,68.5,72.0,72.0,0.0,0.0,63.0,0.0,50.0,0.0
New Jersey,2015,8.8,0.0,53.0,76.0,82.5,40.0,83.5,71.0,88.5,62.0,67.5,72.5,60.5,55.0,27.5,92.0,13.5,40.5,50.5,62.0,59.0,68.0,68.0,45.5,0.0,44.5,59.5,30.0,68.0
New Mexico,2015,24,0.0,62.0,81.5,76.0,76.0,94.5,79.0,0.0,0.0,80.0,0.0,67.0,64.5,37.5,0.0,23.5,82.0,0.0,89.0,75.5,79.5,79.5,0.0,0.0,66.0,0.0,51.0,0.0
New York,2015,8.4,15.0,49.5,74.5,59.0,45.5,77.0,65.0,74.5,50.0,57.0,62.0,53.0,48.5,27.0,73.0,10.5,36.0,44.0,61.0,62.0,63.5,63.5,41.0,64.0,47.0,63.5,27.5,59.0
North Carolina,2015,14,81.5,55.0,74.0,66.0,46.0,76.0,73.0,0.0,59.0,73.5,70.0,56.5,56.0,44.0,57.0,14.5,63.0,51.0,64.5,65.5,63.0,63.0,49.5,0.0,49.0,67.5,33.5,65.0
North Dakota,2015,16.4,0.0,92.5,96.5,73.5,0.0,87.0,89.5,0.0,0.0,84.5,0.0,0.0,66.0,94.0,0.0,49.0,0.0,0.0,80.0,0.0,76.0,76.0,0.0,0.0,52.0,0.0,63.5,0.0
Ohio,2015,14.2,56.0,62.5,82.0,69.0,66.5,86.0,76.5,0.0,64.5,78.5,76.5,71.0,60.0,40.5,82.0,18.5,67.0,66.0,68.5,73.0,68.5,68.5,67.0,0.0,67.5,75.5,38.5,73.0
Oklahoma,2015,20.2,0.0,61.5,75.5,55.0,47.5,77.5,66.5,0.0,43.5,73.0,0.0,62.0,54.5,45.0,0.0,16.5,69.5,77.0,70.5,74.0,67.5,67.5,0.0,0.0,53.5,0.0,29.0,74.5
Oregon,2015,18.9,0.0,30.5,38.5,34.5,20.5,40.5,35.5,0.0,32.5,35.0,44.0,36.5,31.0,27.5,33.0,16.0,40.0,79.5,41.0,36.0,38.5,38.5,37.0,0.0,36.5,39.0,17.5,37.5
Pennsylvania,2015,14.8,64.0,63.0,85.0,64.0,59.5,85.0,77.5,72.0,63.5,71.5,74.0,68.5,58.0,29.5,84.0,15.5,50.0,74.0,69.5,69.5,69.5,69.5,58.5,0.0,56.5,75.5,37.0,68.0
Rhode Island,2015,12,0.0,74.0,96.0,85.5,58.0,86.5,82.0,0.0,0.0,78.0,0.0,79.5,60.5,63.0,0.0,37.0,0.0,0.0,81.5,60.5,74.0,74.0,0.0,0.0,54.0,0.0,30.0,0.0
South Carolina,2015,15.2,0.0,55.5,74.0,64.5,48.5,76.0,70.5,0.0,62.0,77.5,0.0,56.5,57.5,65.0,0.0,21.5,55.0,0.0,69.5,69.0,62.5,62.5,47.0,0.0,46.0,0.0,26.5,59.5
South Dakota,2015,20.2,0.0,82.5,91.0,94.0,99.0,79.0,91.0,0.0,0.0,91.5,0.0,0.0,77.5,91.5,0.0,0.0,0.0,0.0,93.5,0.0,82.0,82.0,0.0,0.0,73.0,0.0,79.0,0.0
Tennessee,2015,16.2,0.0,66.0,78.5,52.5,53.5,77.0,71.0,0.0,56.5,72.0,64.5,65.0,58.5,42.5,61.0,20.0,59.5,54.5,66.0,73.0,64.0,64.0,49.0,0.0,57.0,0.0,28.5,69.5
Texas,2015,12.4,50.5,46.0,65.5,62.5,37.5,69.5,63.5,71.5,56.5,64.5,61.5,55.0,51.0,30.0,61.0,16.0,66.0,55.0,66.5,69.5,63.0,63.0,45.5,88.5,51.0,55.0,26.5,52.5
Utah,2015,21,0.0,65.5,80.5,67.5,83.0,86.5,81.0,0.0,100.0,86.5,0.0,69.0,73.0,65.0,92.5,18.5,61.5,0.0,86.0,70.0,78.0,78.0,77.0,0.0,91.0,89.5,57.5,83.0
Vermont,2015,16.5,0.0,74.0,97.0,77.0,0.0,91.5,88.5,0.0,0.0,89.0,0.0,0.0,54.0,69.5,0.0,48.5,0.0,0.0,74.5,0.0,82.5,82.5,0.0,0.0,68.0,0.0,0.0,0.0
Virginia,2015,13.3,30.0,32.0,49.0,39.5,29.0,53.0,45.5,0.0,46.0,46.0,45.5,38.0,42.0,17.0,47.5,11.0,36.5,36.5,45.0,43.0,45.5,45.5,32.5,0.0,35.5,52.0,24.0,44.5
Washington,2015,15.9,76.0,58.5,73.0,50.0,45.5,76.5,68.0,0.0,58.0,64.0,83.0,60.5,52.5,40.5,84.5,17.5,67.5,81.0,70.5,54.5,69.0,69.0,62.0,0.0,60.0,91.0,37.5,63.5
West Virginia,2015,18.4,0.0,70.5,100.0,90.0,74.5,96.0,100.0,0.0,0.0,94.0,0.0,92.0,70.5,49.5,0.0,11.5,46.0,0.0,93.0,82.0,75.5,75.5,0.0,0.0,69.0,0.0,53.5,0.0
Wisconsin,2015,15.2,0.0,62.5,83.5,78.0,65.5,78.5,77.0,0.0,42.5,75.0,73.0,58.0,56.5,34.0,76.5,14.0,61.0,81.0,70.0,52.5,63.0,63.0,69.5,0.0,53.0,0.0,41.5,55.5
Wyoming,2015,26.8,0.0,81.5,84.5,100.0,0.0,84.0,94.5,0.0,0.0,94.0,0.0,0.0,84.0,58.0,0.0,74.0,0.0,0.0,96.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
